T1,T2,T3
0.00722254437317278,-0.00663698785752039,-0.00555728193975403
0.0091829853943714,-0.00258046286621894,-0.00163276809868519
-0.000421847569323002,-0.00332090041903422,-0.00278861566098723
-0.00767144082651016,-0.00693000508001959,-0.0067197497335685
-0.243305872179007,-0.0601442980354342,-0.0522441717864391
0.00598231600213124,-0.00446673856840838,-0.00377988127684344
0.000891405468453044,-0.00455600710122779,-0.00383078400579157
-0.00157875292945833,-0.000773270353876768,-0.000760719904852938
0.0139852124551145,-0.00749514062434578,-0.00614341524341027
0.00670942504800327,-0.00940780065285947,-0.00770122473176942
-0.000651953638215198,0.000377128305438999,0.000762958572560391
-0.258392640702817,-0.0603369256973403,-0.053006402029962
-0.312074105855565,-0.0797765884827562,-0.0705154156634054
0.0159587877046043,-0.00726246557043991,-0.00594286849004688
-0.00180324001380829,-0.00500377849516649,-0.00457496163706036
0.0700161781832421,0.0170942018312145,0.0154163920924401
0.00884308545317366,-0.00177898716656546,-0.0011126565702786
-0.0658803965072487,-0.023105227065674,-0.0210322919705105
0.00379735791387312,-0.00508660214951261,-0.00425788852310045
0.000805579187296322,-0.00307925590884894,-0.00251089300653142
-0.00415688177326772,-0.00323328557001281,-0.00311014136019331
-0.00836179018620584,0.000471861528205304,0.000163885463661607
0.000175952507944914,-0.00188310665107075,-0.00156424393751397
-0.413472234631758,-0.0983046306201418,-0.0867256813284934
0.00866764330701601,-0.00556325974925725,-0.00434877256681658
-0.0891896370307139,-0.0190432684555255,-0.0164300214688632
0.00473776517498726,-0.0111033561049263,-0.00999637707840166
0.00151374000038811,-0.00321099367865836,-0.00265728574759467
0.00833790366520528,-0.00494681644253697,-0.00392911565528368
0.125806043013254,0.0292633474287724,0.0262684335318039
0.00704126336553916,-0.00477387201081618,-0.00390139821282385
0.0159917847401755,-6.77918543151592e-05,0.000164469177023322
-0.097515275406969,-0.0357539884370927,-0.032576637438267
-0.000275614283191028,-0.00528541422229795,-0.00485163155913549
-0.497691201608827,-0.119775010641579,-0.105756044981206
0.0137112366165957,-0.00397314185646877,-0.0029530025853485
0.249347166487282,0.0502061654729531,0.0435375664689971
0.0398456192705499,0.00470005392551615,0.0046421797468563
0.00329094096998921,-0.00478201256151831,-0.00389683584607093
-0.00974897899203643,-0.00158049862803635,-0.00173425713599548
-0.00412873320283769,-0.00341957491648338,-0.0028731952824496
0.0112181982603895,-0.00838332227194773,-0.00696640223769274
-0.24466308312706,-0.0562234754014557,-0.0483538236265
-3.00323293762472e-05,-0.0033061021961474,-0.00250663857202882
0.020681841039595,0.00264423119920021,0.00258949534296738
0.138429298505822,0.0291902557333112,0.0257752911851637
-0.0217438834454944,-0.00821589982410596,-0.00651345321765789
0.000779815321415053,-0.00449958914888243,-0.00370064916254982
