muN,mu1,mu2,alpha1,alpha2,beta1,beta2
8.55982104762684e-06,1.54106007716225e-05,0.00231912093726594,4.56751149148717,2.04189061220418,4.33230271847332,1.47544204673308
5.25043654465761e-05,3.11951469985767e-05,0.000630378791492018,6.89829584583492,2.83462931295723,6.73885944952719,2.33217039020198
5.25043466641909e-05,4.21314405972674e-05,0.000816742512629492,5.4959124149112,2.66695250224616,5.34329033355182,2.24993148429563
5.25043497829006e-05,6.62111479349633e-05,0.00120199760151864,2.91325699352689,3.36154674281801,2.74424411629588,3.16732233748585
5.25043447917161e-05,2.10472303866706e-05,0.00156874621394255,7.6031108901267,2.73459799389208,7.41995390879738,2.38387157198388
8.58070475598136e-05,6.17484159498173e-05,0.00106042038121361,3.26036094071451,3.53728572961758,3.09343489920916,3.40396235240095
8.58063177582017e-05,4.58012456738607e-05,0.00194357847560641,5.31721958620624,1.58424404746997,5.16747275781905,1.43941883412263
5.25043516892493e-05,1.52011832838586e-05,0.00178941816331994,6.93743960300609,3.51851234818748,6.72667865899556,3.26683461851018
8.58077823812097e-05,5.32705100464383e-05,0.00167111087399307,4.61804107006623,1.83688137198937,4.46917590766622,1.68926103645101
8.58070140860373e-05,3.29363686894937e-05,0.00101619520503055,5.35479576242221,4.84277541166033,5.17764570251166,4.58905233213613
8.58070140860373e-05,3.29363686894937e-05,0.00101619520503055,5.35479576242221,4.84277541166033,5.17764570251166,4.58905233213613
8.58070140860373e-05,3.29363686894937e-05,0.00101619520503055,5.35479576242221,4.84277541166033,5.17764570251166,4.58905233213613
8.58062222812027e-05,7.05671064089269e-05,0.00140626938121946,3.34266096505502,1.84602027553196,3.18953940230164,1.74824328375563
8.5807359196467e-05,5.74547370673718e-05,0.000346550660311037,5.46390142302484,2.45250032309968,5.34756391203088,2.02074741857803
8.5807359196467e-05,5.74547370673718e-05,0.000346550660311037,5.46390142302484,2.45250032309968,5.34756391203088,2.02074741857803
5.25043466259546e-05,5.46863191953315e-05,0.000135612117933488,3.60965505832347,8.15900487275052,3.44279678796584,7.51940754671879
8.56083023380977e-06,1.97411449751367e-05,0.00359493895173956,5.30865676708527,1.1233287400734,5.09663183873325,0.577437127358141
5.25043529413331e-05,5.6037296273697e-05,0.000640451815660103,2.98670192002254,6.66046662876268,2.80682017159813,6.33027831526365
5.25043529413331e-05,5.6037296273697e-05,0.000640451815660103,2.98670192002254,6.66046662876268,2.80682017159813,6.33027831526365
5.25043622258641e-05,2.87245835047685e-05,0.000128868512768479,5.36312086444145,5.70977054733322,5.17721759031353,4.90562365088863
8.58044158969753e-05,3.02235375709943e-05,3.55269401803715e-05,7.26672431680694,9.14335700956543,7.10694081501252,8.29872417293508
8.56014954463647e-06,1.61727530817632e-05,0.00546411229281378,4.60751698166393,1.29297204249774,4.37546520469664,0.900506018677201
8.58055780138432e-05,1.53742442227982e-05,0.00070666188584376,8.22903802834814,7.26493790287541,8.02877823156069,6.85815887244592
8.58044284432153e-05,2.3949936270514e-05,0.00189494626551549,7.69875760191688,2.47285421315776,7.52481039170362,2.27058628870379
8.58044284432153e-05,2.3949936270514e-05,0.00189494626551549,7.69875760191688,2.47285421315776,7.52481039170362,2.27058628870379
8.58044284432153e-05,2.3949936270514e-05,0.00189494626551549,7.69875760191688,2.47285421315776,7.52481039170362,2.27058628870379
8.58044284432153e-05,2.3949936270514e-05,0.00189494626551549,7.69875760191688,2.47285421315776,7.52481039170362,2.27058628870379
8.58044284432153e-05,2.3949936270514e-05,0.00189494626551549,7.69875760191688,2.47285421315776,7.52481039170362,2.27058628870379
8.58046035357246e-05,3.04805030452821e-05,0.00144801204937295,5.46766937453272,3.33722502356855,5.28625500555352,3.17401825824748
8.56049572189967e-06,4.32195964907977e-05,0.00169443338379871,2.81458720966961,2.29223252762573,2.6120487533602,1.77024978783572
8.56049572189967e-06,4.32195964907977e-05,0.00169443338379871,2.81458720966961,2.29223252762573,2.6120487533602,1.77024978783572
8.58161551256041e-05,7.04781044921474e-05,0.000839561397671469,3.00374297156735,4.71384316295777,2.84085378247335,4.53806973027647
8.58050238103192e-05,3.83142037394142e-05,0.000521637565553387,4.46339446425481,8.6040900125823,4.28380641927129,8.25135641318559
8.58022481918949e-05,2.29980550033436e-05,0.0015093444241442,6.88079402928949,3.53618713600369,6.69560277576027,3.32870728885284
8.58038974658818e-05,2.86429010317878e-05,0.00015778422239782,7.64840716311881,6.52995525191053,7.48845614728928,5.87945994682367
8.58038974658818e-05,2.86429010317878e-05,0.00015778422239782,7.64840716311881,6.52995525191053,7.48845614728928,5.87945994682367
8.58038974658818e-05,2.86429010317878e-05,0.00015778422239782,7.64840716311881,6.52995525191053,7.48845614728928,5.87945994682367
8.58038974658818e-05,2.86429010317878e-05,0.00015778422239782,7.64840716311881,6.52995525191053,7.48845614728928,5.87945994682367
5.25043454152008e-05,3.05663893378147e-05,0.000467482979987214,7.18821088951759,2.88440443992494,7.03034067937675,2.32900069783618
8.5597744735673e-06,5.02373136009778e-05,0.000815860130488666,1.75112640127771,5.41939637653304,1.52861630129626,4.87028268144775
8.58004328194161e-05,3.99323376245492e-05,0.00136271163088719,4.5875087450722,3.10408590549602,4.412936739298,2.96168433228906
8.58004328194161e-05,3.99323376245492e-05,0.00136271163088719,4.5875087450722,3.10408590549602,4.412936739298,2.96168433228906
8.58058105827354e-05,1.92328148652021e-05,0.00245816187002919,9.07334131096437,1.92915186104831,8.89515158956513,1.75535918812131
8.58058105827354e-05,1.92328148652021e-05,0.00245816187002919,9.07334131096437,1.92915186104831,8.89515158956513,1.75535918812131
8.57995050049751e-05,4.3791444187404e-05,0.00208222200944787,6.02858272018173,1.38441624957077,5.8870555800952,1.21411841637012
8.55960347547964e-06,1.31535732819717e-05,0.00203295662780831,5.81683105883105,1.59447538380336,5.58632939823388,0.928816818542709
8.56114005493153e-06,3.01470772413272e-05,0.00333237042189273,3.46001696992222,1.67180530175592,3.24785195087187,1.24449212858296
8.5806057843262e-05,2.80485559127484e-05,0.00140578343856663,6.0286113143989,3.59331533066815,5.84837305438385,3.39091555633651
8.57987738146309e-05,3.78274242891958e-05,0.00153992821165419,6.72494223611298,2.05275534475155,6.57905710843028,1.80204718318253
8.57983796447333e-05,8.15707127002227e-05,0.00107375128265,2.65150299210756,2.47074607115474,2.49041431652536,2.38591806721822
8.57983796447333e-05,8.15707127002227e-05,0.00107375128265,2.65150299210756,2.47074607115474,2.49041431652536,2.38591806721822
5.25043454976108e-05,4.41261097967492e-05,0.000412798378044451,4.73136638639365,4.54260291980068,4.56895853355509,4.03765552617026
5.25043429876461e-05,2.27634698021926e-05,0.00204036742977823,4.23561100735419,1.43336451775332,4.01962279142385,1.39401244685751
8.57944476735562e-05,4.61494303770506e-05,0.00158451874350896,4.78965661835268,2.24033864364603,4.63080899849973,2.09125291154491
5.25043448251027e-05,2.06077266184708e-05,0.00118138716437401,8.261938407554,2.7945306394882,8.08333092619544,2.36395573584106
5.25043448251027e-05,2.06077266184708e-05,0.00118138716437401,8.261938407554,2.7945306394882,8.08333092619544,2.36395573584106
8.5789822500409e-05,5.28150477414534e-05,0.00129550672506709,4.60420311710309,2.62504926220727,4.45425831103944,2.42401595027246
8.56234621908796e-06,2.81167396349887e-05,0.00295650972213567,3.38507659138104,1.89675049785435,3.1674132251241,1.4503978892614
8.56234621908796e-06,2.81167396349887e-05,0.00295650972213567,3.38507659138104,1.89675049785435,3.1674132251241,1.4503978892614
8.57891141442634e-05,3.07452735487399e-05,0.00138675800550451,6.32891883271543,3.2546689508088,6.15932856193683,3.02122603853943
8.57891141442634e-05,3.07452735487399e-05,0.00138675800550451,6.32891883271543,3.2546689508088,6.15932856193683,3.02122603853943
8.5790000954208e-05,2.78948564141805e-05,0.00167465934450126,6.82717216799142,2.7223528155986,6.65567607692799,2.51818837194366
8.56236332388299e-06,6.77632876649654e-05,0.000810986536290194,1.92065443199625,3.77822284659249,1.72222879622249,3.20343379051383
8.57950532396437e-05,5.05575254499957e-05,0.000804445190135643,4.15880132689541,5.11272932618627,3.99532400015955,4.85133132394961
8.57950532396437e-05,5.05575254499957e-05,0.000804445190135643,4.15880132689541,5.11272932618627,3.99532400015955,4.85133132394961
5.25043523639937e-05,1.71758815221255e-05,0.000310042315986557,8.05581320638167,5.33971738133861,7.86264744301913,4.66863922147163
8.57855450474457e-05,1.69388062350326e-05,0.00242824725357037,9.43626899858972,2.08968126031707,9.25169411417557,1.916270563698
8.57856543059884e-05,2.85411021086365e-05,0.00080508574212536,5.70040627442751,6.25029197595378,5.51708790550706,5.93803854368979
8.56164918638026e-06,3.68797379797274e-05,0.00156779570167675,3.35087778885062,2.01283694392231,3.14914282639497,1.43174023018762
8.56164918638026e-06,3.68797379797274e-05,0.00156779570167675,3.35087778885062,2.01283694392231,3.14914282639497,1.43174023018762
8.57877767171527e-05,3.71856469308987e-05,0.000863677826541859,5.9124824373298,4.07325635677457,5.75293446126794,3.74531775386245
8.57877767171527e-05,3.71856469308987e-05,0.000863677826541859,5.9124824373298,4.07325635677457,5.75293446126794,3.74531775386245
8.57829782579172e-05,3.84368381350897e-05,0.00142841492897833,5.21962381219343,2.97405675833298,5.05251787110911,2.79125906438508
8.57829782579172e-05,3.84368381350897e-05,0.00142841492897833,5.21962381219343,2.97405675833298,5.05251787110911,2.79125906438508
8.57700898168696e-05,1.8043279980808e-05,0.00133626657634289,7.84464447223395,4.36680481676088,7.65173596305342,4.10675119147286
8.5773077810067e-05,2.15928485726168e-05,0.000991238250509194,9.19279845267641,3.55380418379883,9.02458606047573,3.16564888059723
5.25043368823953e-05,4.72237176162596e-05,0.000850552293606969,3.80917880550976,4.66099448304188,3.63496381857271,4.33100971884733
8.5766399058616e-05,4.62706314102348e-05,0.000719885575381071,4.07878869931243,6.34827436333375,3.90659854337753,6.0761542446512
5.25043861019305e-05,3.45545264261706e-05,8.60496760014023e-05,5.54523936811323,5.54373824654668,5.37581172225576,4.74066089403393
8.5545231972225e-06,3.20597748185677e-05,0.00132241734978974,2.26470138565487,4.39560855125634,2.03110059816644,3.90884423208053
8.57426342224118e-05,5.53422728530929e-05,0.00138339631296138,4.55545398594974,2.31503436312986,4.40870170690138,2.12722136686056
8.57426342224118e-05,5.53422728530929e-05,0.00138339631296138,4.55545398594974,2.31503436312986,4.40870170690138,2.12722136686056
5.25043148813415e-05,8.11269908110376e-05,0.000579561976117175,2.04435834404375,8.05162421597819,1.86391459253196,7.7916792279387
8.56794340651844e-06,2.81374800885622e-05,0.00308503340071888,4.58748177157691,1.1657036161529,4.38857195870522,0.632385852944289
8.57132056914537e-05,5.49524131611916e-05,0.000161954378953163,3.45881207045023,3.86393453180811,3.28711307849497,3.05776761283717
8.56988983987984e-05,6.53446427877483e-05,0.00134004873837084,3.79252279934108,2.28904306148606,3.64412031158323,2.13889258204809
8.56877034095192e-05,4.48344794664728e-05,0.000206448142298605,4.40155868327189,2.76099418635038,4.23286791037632,1.95416390968225
8.56877034095192e-05,4.48344794664728e-05,0.000206448142298605,4.40155868327189,2.76099418635038,4.23286791037632,1.95416390968225
8.55132859946713e-06,1.1381028150573e-05,0.00196288359201033,7.86501292198781,1.47057949053903,7.64355077909514,0.797720716236753
5.25043322739979e-05,3.7434949539541e-05,0.000245162617886341,4.08455653473923,8.39523400153595,3.89847448867554,7.80407098263326
8.54915930230318e-06,2.90412604378011e-05,0.000260470320240118,4.66135108175322,2.70610342827402,4.46562738153035,1.8136516726026
8.56454364764922e-05,2.32142468058706e-05,0.00200992839126319,7.23503706053089,2.32413812496207,7.05402305634128,2.17113104252658
8.56454364764922e-05,2.32142468058706e-05,0.00200992839126319,7.23503706053089,2.32413812496207,7.05402305634128,2.17113104252658
8.56893066155923e-05,2.15418516480235e-05,0.00164474630652337,8.59346410278157,2.86039896525876,8.41972575583436,2.5996667949906
8.58048307902422e-05,2.44664020569842e-05,0.000933588290978779,7.02232286776344,4.98541097839738,6.84305563059256,4.64982268681792
8.54520801311096e-06,3.80218985319537e-05,0.00222722460552372,3.00903695766174,2.03239762907763,2.80229981871524,1.54536287758069
8.56603914453938e-05,1.46498664774111e-05,0.00168338068229144,8.70027063633905,3.67505168735061,8.5003839196935,3.45968967995878
8.56603914453938e-05,1.46498664774111e-05,0.00168338068229144,8.70027063633905,3.67505168735061,8.5003839196935,3.45968967995878
8.56603914453938e-05,1.46498664774111e-05,0.00168338068229144,8.70027063633905,3.67505168735061,8.5003839196935,3.45968967995878
8.57783518626205e-06,2.54188610264004e-05,0.00146383679548065,2.80819053771915,3.62003157130413,2.5738505689202,3.09562597271578
8.56353241012926e-05,4.49988366646231e-05,0.00147585148358814,5.01056045108858,2.51163132762209,4.85336683465385,2.33075596259516
8.56353241012926e-05,4.49988366646231e-05,0.00147585148358814,5.01056045108858,2.51163132762209,4.85336683465385,2.33075596259516
8.57876497385232e-06,3.75214751861477e-05,0.00200746656672532,3.88092151539198,1.33190594890086,3.69028442108459,0.750049389027328
8.57876497385232e-06,3.75214751861477e-05,0.00200746656672532,3.88092151539198,1.33190594890086,3.69028442108459,0.750049389027328
8.56167014166849e-05,3.28988887814207e-05,0.00180317738707309,8.72935439127444,1.2871266268263,8.597528553411,1.00738963778221
5.25042837792782e-05,4.80958995112839e-05,0.00167131012481801,3.14165486803333,2.05662099421279,2.95488105858136,1.96940162403907
8.58037718534497e-06,4.24286573130639e-05,0.00448039112304257,3.43903674292568,1.06813516755561,3.24850359988672,0.675336339362466
8.57866018078657e-06,3.21092639452877e-05,0.00093002081614688,2.25889882396386,4.94383461840722,2.02570124530881,4.3738535940275
8.5814291878923e-06,3.81631178413164e-05,0.00184534701595293,4.07949612908472,1.21354341467626,3.89330637757108,0.605927811942372
8.5745084541513e-06,1.67850875644422e-05,0.00250101289097094,4.3386156731161,2.00390505334129,4.10549256982086,1.46350441005431
8.5745084541513e-06,1.67850875644422e-05,0.00250101289097094,4.3386156731161,2.00390505334129,4.10549256982086,1.46350441005431
8.5524297740782e-05,2.81468064722072e-05,0.000224539533094545,8.59399402752821,1.42359554852308,8.44281291450667,0.617501731809054
8.58710707388236e-06,5.53957014169012e-05,0.0015090758272824,2.58675655967281,2.16387037623158,2.39487508496757,1.63181063591367
8.58054922994181e-06,3.36113572393829e-05,0.00167748785104634,3.42546040209516,2.06795719340076,3.21937594868042,1.49737622226523
8.58093809945334e-06,1.85773657700514e-05,0.000843655923839921,4.56074119190019,2.60995723310987,4.33642168572058,1.85942119816154
8.59004856809774e-06,4.92133661080196e-05,0.00141760826142252,3.2126826404328,1.66317117860527,3.027822703462,1.07251516138118
8.59526111822459e-06,3.21097635589086e-05,0.00332981082285649,3.50776632102933,1.55086867021414,3.3004230611994,1.11037121945228
8.56435401764172e-05,3.93866737538628e-05,0.000186416415108426,6.03877812140338,6.6809624192807,5.88613434703583,6.10543314086741
8.59273938214594e-06,3.70147694634994e-05,0.0016564680974306,3.62135637599839,1.80712546791949,3.42503177456758,1.23085662884012
8.59128789213307e-06,6.08651132371242e-05,0.00138966632756738,1.571499189986,4.29725042513193,1.35431972539757,3.88176546483765
8.59128789213307e-06,6.08651132371242e-05,0.00138966632756738,1.571499189986,4.29725042513193,1.35431972539757,3.88176546483765
8.58310614572856e-06,3.19460466529251e-05,0.0017829150012565,4.8728819658307,1.20013820178146,4.6866201896958,0.579896296811814
8.53517037059501e-05,2.16703255958897e-05,0.00138303489619138,7.23893552331389,3.94509485372107,7.05280386997184,3.7031502745531
8.53517037059501e-05,2.16703255958897e-05,0.00138303489619138,7.23893552331389,3.94509485372107,7.05280386997184,3.7031502745531
8.53553672793101e-05,3.32325326631893e-05,0.00231290135781077,7.14180709514311,1.4818380474476,6.98891604781175,1.31110487706715
8.60306193663504e-06,6.29530763765428e-05,0.00167537924410484,2.49781930712224,1.92301451839732,2.31244699678417,1.41438478345187
8.53583917322555e-05,3.2078150256159e-05,0.00134687807598572,5.47215587316941,3.59290040802193,5.29418158451903,3.40591363160167
8.53583917322555e-05,3.2078150256159e-05,0.00134687807598572,5.47215587316941,3.59290040802193,5.29418158451903,3.40591363160167
8.53583917322555e-05,3.2078150256159e-05,0.00134687807598572,5.47215587316941,3.59290040802193,5.29418158451903,3.40591363160167
8.53583917322555e-05,3.2078150256159e-05,0.00134687807598572,5.47215587316941,3.59290040802193,5.29418158451903,3.40591363160167
8.60527450467984e-06,6.90647537799535e-05,0.0018080744173365,1.70742354273369,3.13751578645285,1.50299772828257,2.7565701948964
8.60527450467984e-06,6.90647537799535e-05,0.0018080744173365,1.70742354273369,3.13751578645285,1.50299772828257,2.7565701948964
8.53649604835308e-05,5.21645442277709e-05,0.000837646633332637,4.09021525500756,4.87559434160924,3.92778694686324,4.62317408134732
8.55613333097712e-06,5.45294119228111e-05,0.00219755799823541,3.00255758477913,1.47823933246771,2.81984446575132,0.979399370020015
8.52923335903301e-05,3.27926141152713e-05,0.00176671877387729,6.40842025235732,2.31212619863657,6.2445075262997,2.12408527063601
8.52923335903301e-05,3.27926141152713e-05,0.00176671877387729,6.40842025235732,2.31212619863657,6.2445075262997,2.12408527063601
8.52923335903301e-05,3.27926141152713e-05,0.00176671877387729,6.40842025235732,2.31212619863657,6.2445075262997,2.12408527063601
8.53904989128231e-05,5.37133340635984e-05,0.000119725819562756,4.61508617552266,8.65914721624029,4.46617534359066,8.06803403590531
