T1,T2,T3
0.0245416719644467,-0.000716345555279784,0.00741298177441655
0.00222326612573853,-0.0196492327257192,-0.0170856785511678
-0.139033459332832,-0.120084097867267,-0.0812820579207251
-0.000889397505363281,0.0138788945075692,-0.0177033190912343
-0.0143693428280985,-0.0347639580836763,-0.0291210512385385
0.00113226490331084,-0.0164822557440899,-0.0133493896274216
0.00437404888164325,-0.00437214948754762,-0.000223318559289779
0.0987987978149367,0.0437986515812534,0.0371614523830454
0.0395157415462614,0.0152993671676485,0.0229252607782673
-0.0143823205612442,-0.0632720429457531,-0.0527209246041244
-0.00321391098275227,0.0393039135644765,0.0422035941775099
0.061712862713698,-0.0570141669019581,-0.0644965010184684
0.0749344019143898,0.0779192844319955,0.0719502446699334
-0.105583171765866,-0.0646779430768501,-0.0636641987055381
0.144370053977218,0.111431276941451,0.114935990752516
0.0506351698018182,0.0395385527834566,0.0364100831032139
0.29653309529083,0.261710076755278,0.244890759580275
0.13885636569742,0.0264346003295929,0.0186229126010598
-0.00235270507581285,-0.032699413283229,-0.0299472408492174
-0.0222449132767867,-0.0129881875405484,-0.0168751016694101
-0.169978859691032,-0.132842720516079,-0.125568207108044
0.0740318194934847,0.0962436668161426,0.0802506816909155
0.00284042887751675,0.0291883660648818,0.044850229139829
-0.0373314579684775,-0.040491183904543,-0.0267058028611411
0.143124075192613,0.184865521057164,0.165884467828333
-0.0414232369947818,0.0260230109380557,0.022855265430808
-0.0727915768310546,-0.0850339556369958,-0.0702126812133046
0.132659413298784,0.0757329241916595,0.0728588126379351
-0.0953201169924188,-0.101321893008653,-0.0995737710324202
-0.00317754949451802,0.00741827739145295,-0.0033731822689742
0.0678996042209313,0.0463624092904344,0.0633925109923229
0.148701439417194,0.112847556764119,0.118121230638825
-0.0910749037941081,-0.0789577506722656,-0.0776854075873864
-0.0814900449574157,0.023610656618252,-0.0124264422288927
-0.0936565616120442,-0.0328166159670722,-0.0348559682703703
-0.0116637699875642,-0.0256636060239425,-0.0185261306750232
