T1,T2,T3
0.0474901135940361,0.0112581905616659,0.010003281539901
5.57465152238259e-05,-0.000824151137631539,-0.000668157898759364
0.000805235485218616,-0.00246487327561164,-0.00222706452235269
0.0152856746646777,0.00453882726726931,0.00410291268215662
0.00975143834170147,0.000910207180700429,0.000798909172008841
-0.000210485961592429,-0.000532602076722432,-0.000538760381448593
0.0516581576328277,0.0104425772387263,0.00935732323587835
-1.11938916972285e-06,-0.0045597881141004,-0.00397632129155074
4.45024705343922e-07,-3.3414038700681e-05,-1.52089910001398e-06
0.0379899791986607,0.00316935485436211,0.00259967093680563
0.00473123341517134,-0.00349920984531167,-0.00301747434602693
0.00804726376295528,-0.000836630808932312,-0.000625936709997529
0.0391420969166717,0.00669541582562617,0.00607223584136555
0.00142651875404547,-0.00174737213309808,-0.00159977293250114
-0.00234097610005244,-0.00193985782649004,-0.00181532522465235
0.0195970461460925,0.00471732326834839,0.00420230114048002
-1.73712772732884e-06,-0.00275011263528544,-0.00228882887779094
-3.52863112185038e-06,-0.000427188520424305,-0.000407339491632333
0.0154724961167943,-0.0010860650204323,-0.000268585831705702
-0.00735506917963346,-0.00620348002056244,-0.0057908470818333
0.0545809342428199,0.0103814259856783,0.0093893746017379
-0.000268655822855399,-0.00295047007665856,-0.00297906271760875
-0.00403655577730604,-0.00533364901388236,-0.00465785665170673
-8.98442236198249e-07,-0.00248918240520394,-0.0022293894111849
0.000236052943327489,-0.000860503030519935,-0.00100285130707572
-5.91239472877909e-07,-0.00128445687217169,-0.000980822335538737
-2.13654665958713e-08,-0.00105153471420899,-0.000926927855247771
0.00523067199797923,-0.00620229934180361,-0.00528020896559164
0.0086139810947862,-0.00157461723729042,-0.00149738457660181
-1.06406944857868e-06,-0.00228475416157291,-0.0022096731760877
0.00655174195576209,0.000839473283216877,0.000683578575047557
0.00155090768284796,-0.000619537425879849,-0.000520121762762226
0.0315103988438542,0.00596607378947833,0.00513138012106113
0.00377006498886474,-0.00134946626773309,-0.00113292124015007
0.000569757152125504,-0.000298392583303823,-0.000287185001417749
-0.0127788652054615,-0.00567029045272617,-0.00542622892770233
-1.98844741528398e-06,-0.00499010755500786,-0.00454382781882931
0.00524664074762551,-0.00012631777670956,-1.04706324858585e-05
-2.43178969948208e-06,-0.00176295736142242,-0.00159240201303777
-0.00482472554094918,-0.00130401504081487,-0.00118640726054786
-2.77909321110572e-07,-0.00138809361514915,-0.00166171563542101
9.73030085146095e-08,-0.00029388118372132,-0.000453545310358305
-0.00571365462677596,-0.000847861454182374,-0.000789128050400368
1.34680403752809e-08,-0.00113864150808556,-0.000971508245509864
0.0309879135687959,0.00825702869688633,0.00693304311407252
-0.00310785573874132,5.96253813933572e-05,-0.000423483003270412
0.0434548856547032,0.0123824048174348,0.0108540064838251
3.88193148737589e-05,-0.000644840879338433,-0.000534869653389081
0.0154661955045216,0.00210268144803028,0.00159204562656166
0.00681401873600635,-0.00217753512738139,-0.00199902082484776
0.014108836866285,0.000896983600753037,0.000986972963527881
0.00530992567565398,-0.0028986842584372,-0.00256586959994871
0.00102734192662011,-0.000806914264347345,-0.000665557464159927
0.0140772701915946,0.000504446135009161,0.000592147763800041
0.00577998040439557,-0.0018092690604697,-0.00144660478985349
-8.78240277716014e-07,-0.0028495304971921,-0.00265089836639966
0.0157578782933113,0.0026713230096784,0.00228978908010959
0.0077704303212465,0.000545594127149156,0.000231391814451489
0.0171433202003183,-0.000267682490974066,-0.000137592585150675
0.0273081546746434,0.00155704100469878,0.00139740624098656
4.11010909446725e-09,1.00426359744144e-05,-6.91555192431059e-05
-0.000907659832283329,-0.000518692092431274,-0.000616641275954485
0.13476038393673,0.0405737915448886,0.036339023819407
-0.0815905133240072,-0.0278399019187963,-0.0247651823573417
0.085536629007613,0.0296923755268173,0.0268852690650889
0.00994497698308068,-0.000141374633684624,-1.66670166855263e-05
-0.000322280297516958,-0.000602676307061884,-0.000611612506999078
0.0211094683214598,0.0031237537954915,0.0025027343525783
-0.0182547401377858,-0.00276187539402375,-0.00310811739365485
0.00501087284465712,-6.7435096642364e-05,-5.36021850481425e-05
-0.0019129277311674,-0.00232639447282662,-0.003240820347228
3.26691692681622e-07,-0.000625067041667423,-0.000617111105135619
-1.52514225876344e-05,-0.000678800718088375,-0.000585135443520517
0.034264307634358,0.00673637498190381,0.00567099631099594
-0.00597046397323042,-0.00289356745877954,-0.00262458517551328
0.0336497184186521,0.00474959240805635,0.00392476900159808
0.00421163285724331,-8.54151962730456e-05,-0.000618708471998933
1.35279222493538e-07,-0.000984047796696111,-0.00165050166721933
-3.27343699237599e-05,-0.000928039486899337,-0.000763312910505083
0.000554464525468269,-0.00054259149132506,-0.000515627518418406
-2.71066873114617e-09,-0.000739712218592319,-0.000658871274382491
1.73456388921243e-06,-0.000511656961697488,-0.000530179821173039
0.0292865912479387,0.00526060492451954,0.00449045416992999
0.0579432433905559,0.0150981716485224,0.0133593123520602
0.00258454415146974,-0.000723311133717935,-0.000576336259780453
0.0118860314355315,-0.000411387596974598,-0.000262578328485726
5.49788327800759e-07,-0.000690194757215703,-0.00081361249035291
4.03812675602668e-05,0.000102742167009275,-0.000113559391149208
1.02818053049372e-08,-0.000775511837223513,-0.00120184502575795
0.0656540127367047,0.0171651381136162,0.0153758185328313
-0.00357030892993591,-0.00133383315467739,-0.00114405457964013
-0.00314170908896878,-0.00130089506836905,-0.00146519435186591
-0.00181520443390293,-0.00167535576345623,-0.00202094237666791
1.91218112593417e-05,-0.000862694444594611,-0.000778612776537102
-0.00281733856177167,-0.00196575940116582,-0.00187151864985613
0.0372636297442663,0.00680324214801409,0.00635212789730121
0.00631980023474774,-0.00191034363924901,-0.0015325406913609
-0.143526147016217,-0.0454817406506203,-0.0408447916239704
-4.00723660211424e-05,-0.000303888843655798,-0.000342934263685553
-0.00191447630366371,-0.0020928461751805,-0.00162797367534163
