cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1925,1929,61,1986,1990,172.378284710416,12.1925075059519,46.359906954,334461600000
1925,1929,62,1987,1991,175.080207236303,12.6078225158781,45.875123548,323501800000
1925,1929,63,1988,1992,188.97326092261,16.9858493906644,46.044892504,327044400000
1925,1929,64,1989,1993,198.645021295954,24.5884996258809,46.106305406,328349600000
1925,1929,65,1990,1994,219.880458612248,17.5643011662088,46.077875276,327741400000
1925,1929,66,1991,1995,239.960327837291,15.2732309284457,46.094565726,328096800000
1925,1929,67,1992,1996,257.747461176605,19.3475193331228,46.001361758,326116600000
1925,1929,68,1993,1997,254.991787996169,20.1495361061251,45.86179507,323194600000
1925,1929,69,1994,1998,276.345334166442,17.0768636455378,45.632426582,318408600000
1925,1929,70,1995,1999,281.679035833872,18.4015744072192,45.372997572,313030400000
1925,1929,71,1996,2000,297.906095392998,36.363155413256,45.084492116,307067400000
1925,1929,72,1997,2001,323.759968732417,16.532089534728,44.770214606,300682200000
1925,1929,73,1998,2002,349.232897496529,18.9476223963812,44.500611992,295287600000
1925,1929,74,1999,2003,344.065215577284,13.8695356041376,44.093590868,287376200000
1925,1929,75,2000,2004,346.563584154497,21.333134960326,43.462290928,275536600000
1925,1929,76,2001,2005,354.91213530084,16.1471712282738,43.041912742,267512800000
1925,1929,77,2002,2006,345.029874697969,16.4984055549527,42.724425828,261507400000
1925,1929,78,2003,2007,351.704842617788,23.9456833796618,42.154263982,251144000000
1925,1929,79,2004,2008,350.09017705843,28.8209617264978,42.011071482,248532600000
1925,1929,80,2005,2009,338.765916027321,32.7055931119887,42.185028016,251623400000
1925,1929,81,2006,2010,339.220559622525,35.294428144842,42.143818966,250878000000
1925,1929,82,2007,2011,335.904013511575,22.7894622672238,42.086457372,249839600000
1925,1929,83,2008,2012,348.867068695811,39.3650650252878,42.268523008,252998400000
1925,1929,84,2009,2013,334.043589998833,38.3718371490116,42.23445456,252390000000
1925,1929,85,2010,2014,55.8826025206615,8.52931952921878,42.215755402,252051600000
1930,1934,39,1969,1973,14.2139675921539,NaN,48.66390769,386153000000
1930,1934,40,1970,1974,11.9665557455651,3.67536320663628,48.360970812,379036600000
1930,1934,41,1971,1975,12.6986318051118,4.68046363380053,48.126275082,373721800000
1930,1934,42,1972,1976,13.3192585109429,2.22703910269229,47.813857592,366573400000
1930,1934,43,1973,1977,16.5707031331566,4.32302789870578,47.519670906,359652400000
1930,1934,44,1974,1978,18.1946719547246,5.15529941375145,47.460037856,358248200000
1930,1934,45,1975,1979,24.321686272168,3.04997679577922,47.429511798,357555600000
1930,1934,46,1976,1980,28.4000193210038,4.73806519338675,47.966926028,370119200000
1930,1934,47,1977,1981,28.952600213835,4.60484987259298,48.251535038,376612200000
1930,1934,48,1978,1982,36.0444546259843,6.38233380960528,47.77232752,366219800000
1930,1934,49,1979,1983,29.1624519124137,4.70632586072137,47.731868118,365276800000
1930,1934,50,1980,1984,36.044132036266,6.96993938610677,47.288606972,355714200000
1930,1934,51,1981,1985,51.8399042349726,4.7843624670796,46.644081994,340811800000
1930,1934,52,1982,1986,63.0123352344373,7.75438058134881,46.700362056,342142000000
1930,1934,53,1983,1987,79.0777027710994,12.6258517307656,46.678794894,341699200000
1930,1934,54,1984,1988,70.6251480024653,16.3696790077069,46.234254792,331852600000
1930,1934,55,1985,1989,83.7452648217551,8.816250644118,46.431730056,336000000000
1930,1934,56,1986,1990,89.998853530761,5.87051482098645,46.359906954,334461600000
1930,1934,57,1987,1991,106.712765740558,7.2536331730747,45.875123548,323501800000
1930,1934,58,1988,1992,117.573488336539,11.1267246215196,46.044892504,327044400000
1930,1934,59,1989,1993,135.601578193297,21.5793110518324,46.106305406,328349600000
1930,1934,60,1990,1994,147.114306022963,7.17920771255485,46.077875276,327741400000
1930,1934,61,1991,1995,154.389091998739,11.3051448510338,46.094565726,328096800000
1930,1934,62,1992,1996,163.173000054279,18.1384378308394,46.001361758,326116600000
1930,1934,63,1993,1997,177.058060803701,8.45351156296815,45.86179507,323194600000
1930,1934,64,1994,1998,183.248118390603,19.1447301868684,45.632426582,318408600000
1930,1934,65,1995,1999,209.595018705434,6.84790900117309,45.372997572,313030400000
1930,1934,66,1996,2000,223.452045275717,15.9807270128783,45.084492116,307067400000
1930,1934,67,1997,2001,231.748633820831,8.15756112615424,44.770214606,300682200000
1930,1934,68,1998,2002,254.748372598727,8.97973392358582,44.500611992,295287600000
