cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1920,1924,68,1988,1992,184.046229481495,10.7327765607231,46.044892504,327044400000
1920,1924,69,1989,1993,196.593304627682,18.7707152602838,46.106305406,328349600000
1920,1924,70,1990,1994,199.914845115882,9.42967812559429,46.077875276,327741400000
1920,1924,71,1991,1995,225.047307358413,15.1966407981928,46.094565726,328096800000
1920,1924,72,1992,1996,212.511154640673,13.8443587103784,46.001361758,326116600000
1920,1924,73,1993,1997,241.143424020485,14.2455558279445,45.86179507,323194600000
1920,1924,74,1994,1998,253.342676092535,8.60802071091921,45.632426582,318408600000
1920,1924,75,1995,1999,257.826831373629,23.4223152400538,45.372997572,313030400000
1920,1924,76,1996,2000,267.176606527589,15.8975762324884,45.084492116,307067400000
1920,1924,77,1997,2001,289.252716670695,13.660314055645,44.770214606,300682200000
1920,1924,78,1998,2002,302.930715585734,10.7951899388065,44.500611992,295287600000
1920,1924,79,1999,2003,313.743813745957,12.8407303292855,44.093590868,287376200000
1920,1924,80,2000,2004,317.079108109548,16.6822146041149,43.462290928,275536600000
1920,1924,81,2001,2005,323.45479520509,15.5461239840228,43.041912742,267512800000
1920,1924,82,2002,2006,328.444400764994,9.76846681830077,42.724425828,261507400000
1920,1924,83,2003,2007,324.009107811125,10.274054236685,42.154263982,251144000000
1920,1924,84,2004,2008,322.053201783324,15.1325016385622,42.011071482,248532600000
1920,1924,85,2005,2009,52.7420766508719,5.24826766499138,42.185028016,251623400000
1925,1929,44,1969,1973,18.060129607989,NaN,48.66390769,386153000000
1925,1929,45,1970,1974,23.7506043008784,1.76543926471915,48.360970812,379036600000
1925,1929,46,1971,1975,24.2062016426019,7.40179710109704,48.126275082,373721800000
1925,1929,47,1972,1976,29.5998652136918,5.2018930727728,47.813857592,366573400000
1925,1929,48,1973,1977,36.4359732562417,3.69035267902111,47.519670906,359652400000
1925,1929,49,1974,1978,35.6040410804287,5.8231900583239,47.460037856,358248200000
1925,1929,50,1975,1979,39.3551973080041,5.13530047050377,47.429511798,357555600000
1925,1929,51,1976,1980,42.8468740681386,11.2640664157273,47.966926028,370119200000
1925,1929,52,1977,1981,53.074311776734,0.951851374345931,48.251535038,376612200000
1925,1929,53,1978,1982,65.3830542321822,4.62382456725679,47.77232752,366219800000
1925,1929,54,1979,1983,61.9967455214371,6.75149485376396,47.731868118,365276800000
1925,1929,55,1980,1984,64.919280216019,4.71439683636736,47.288606972,355714200000
1925,1929,56,1981,1985,72.607259582547,7.72185889500196,46.644081994,340811800000
1925,1929,57,1982,1986,87.4787699147815,15.2059204548318,46.700362056,342142000000
1925,1929,58,1983,1987,92.7002272137817,6.86177087046877,46.678794894,341699200000
1925,1929,59,1984,1988,100.028878665928,8.04065891279504,46.234254792,331852600000
1925,1929,60,1985,1989,104.613844956819,11.2179476021188,46.431730056,336000000000
1925,1929,61,1986,1990,116.455638635621,18.0747903363448,46.359906954,334461600000
1925,1929,62,1987,1991,120.959420876068,12.2736435124706,45.875123548,323501800000
