muN,mu1,mu2,mu3,alpha1,alpha2,alpha3,beta1,beta2,beta3
8.40823723636777e-05,8.95789726324425e-05,0.00117008733693101,7.55063052475805e-05,4.64211653277478,0.948774446902932,3.55574203482831,4.43138915818693,0.943626480634593,1.08801006803744
5.25039273857686e-05,8.68091852588667e-05,0.000523474383334693,1.61721753220193e-05,1.27764569734813,3.67026719245056,3.75060270939817,0.976138207046138,3.67009022610703,0.785226859622011
5.25013377027258e-05,9.94791047644153e-05,0.00169583688636956,0.000904677603199875,1.39127489785941,1.23088124470875,1.51555272200327,1.11443719303821,1.23062532951444,0.0108821456106934
7.20529171070866e-05,6.62923756590386e-05,0.000737257131121174,0.000790065075003821,2.70218458586859,5.90583707086182,1.99808416973489,2.42405819091681,5.83007486532927,0.0298200856894904
7.94789457474728e-05,2.2543908110432e-05,0.00194688354635349,0.00164721217495822,8.01662595442138,3.84363453312599,5.66410180701582,7.74531476107911,3.57887403545107,3.86958882329296
7.94789457474728e-05,2.2543908110432e-05,0.00194688354635349,0.00164721217495822,8.01662595442138,3.84363453312599,5.66410180701582,7.74531476107911,3.57887403545107,3.86958882329296
7.94789457474728e-05,2.2543908110432e-05,0.00194688354635349,0.00164721217495822,8.01662595442138,3.84363453312599,5.66410180701582,7.74531476107911,3.57887403545107,3.86958882329296
7.94789457474728e-05,2.2543908110432e-05,0.00194688354635349,0.00164721217495822,8.01662595442138,3.84363453312599,5.66410180701582,7.74531476107911,3.57887403545107,3.86958882329296
5.25013596011298e-05,8.94498035636164e-05,0.000684886490986214,0.00189427752208743,1.03997846708819,3.0516266393961,1.53667121713372,0.735539623825126,3.05118526683488,0.105796171622676
9.4531032528596e-05,5.46040504636671e-05,0.000622842099182796,0.000223610260496693,1.12712107296131,7.21487648593366,5.78218140378094,0.789456107528312,7.12208233334173,3.36267463908733
9.50326786605136e-05,8.39305771220247e-05,0.00164964702201502,0.0121952545806186,3.68805260890396,1.098500244251,1.00092783999076,3.46110583209911,1.08797962764789,0.00164844929542613
9.68627836325205e-05,9.84296768186595e-05,0.0010971685667452,0.00114811965051694,0.98954318359215,1.81894476112049,3.59915797380126,0.685820896456775,1.81890871294837,2.13677511352146
8.88746122916023e-05,5.59512286333563e-05,0.000943088550335945,0.00162793845866965,3.48383865004299,2.20898208683561,2.76549521816021,3.21851050430164,2.19034496971385,1.01951615651654
8.69485860062241e-05,5.42287554740613e-05,0.000782816810651948,2.15699679344296e-05,3.35111367953448,4.51286736923191,3.33738937418788,3.0836770055953,4.4630299667833,0.0253770665381694
9.12944535725431e-05,4.25373692676641e-05,0.000519717613190359,1.85059808134563e-05,2.67579023199829,3.13714327390584,3.70990514585615,2.37576653060796,3.13710251344619,0.452867908481437
8.35437399148577e-05,6.38469056017812e-05,0.000413485846164061,3.63804435983123e-05,1.72540818637541,5.5667120872842,5.32520786558883,1.41930335861564,5.55492596035429,1.95170900685835
9.7615101608939e-05,6.51693727552e-05,0.00152709174721348,0.00431329770282915,3.84204346617419,0.835630108264109,1.39537908044272,3.60012126849133,0.835506920761373,0.00238351785399715
9.60329627411253e-05,4.57603949876782e-05,0.000573582581577359,0.000951403084781555,2.49005224294048,4.1198423727906,2.14683972776328,2.19340490619734,4.10993391950017,0.00393387440972885
9.60329627411253e-05,4.57603949876782e-05,0.000573582581577359,0.000951403084781555,2.49005224294048,4.1198423727906,2.14683972776328,2.19340490619734,4.10993391950017,0.00393387440972885
8.49757421701037e-05,7.09292120623072e-05,0.000529555601162141,7.61127498501134e-05,2.78405742824468,6.76583587687639,3.57211770875653,2.51839017371653,6.70079513001552,0.0145029797317972
8.49757421701037e-05,7.09292120623072e-05,0.000529555601162141,7.61127498501134e-05,2.78405742824468,6.76583587687639,3.57211770875653,2.51839017371653,6.70079513001552,0.0145029797317972
