muN,mu1,mu2,mu3,alpha1,alpha2,alpha3,beta1,beta2,beta3
6.93703803139732e-05,6.16708562409344e-05,0.00178000540213122,0.891545848030329,4.66154651655111,1.74584925959386,9.37724134672384,4.38036429323693,1.56902913208177,0.400333304659851
8.14261530314722e-05,2.24478343989825e-05,0.00170580490257085,0.00307386227538371,6.57643365001425,1.44792734578321,0.329387186696728,6.21974221621267,1.06715949810535,0.0141746828142967
8.14261530314722e-05,2.24478343989825e-05,0.00170580490257085,0.00307386227538371,6.57643365001425,1.44792734578321,0.329387186696728,6.21974221621267,1.06715949810535,0.0141746828142967
7.3681866387511e-05,5.61236619536444e-06,0.00106709395563936,0.00679884347120596,9.15843323897636,1.5196856458757,0.37341904855042,8.72462400379258,0.993892639629645,0.0155340852293904
7.33778543451079e-05,1.88679197767588e-05,0.00436819494034916,0.00607691302683889,2.65571027656171,0.543309424244727,0.323144615918174,2.22042098308636,0.100474272691547,0.00197897335211323
7.57247183795775e-05,1.19124567848755e-05,0.00210271435845265,0.00495180819467237,5.21922625376567,1.20760530350806,0.367186408828763,4.79860623951617,0.791523969477385,0.000159137265665255
7.16088437018336e-05,1.28573240150173e-05,0.00249689811683426,0.00710067085455514,2.22533848708544,1.02737319855201,0.325792978556605,1.75106478028956,0.591787995844377,0.00147639814194444
7.16088437018336e-05,1.28573240150173e-05,0.00249689811683426,0.00710067085455514,2.22533848708544,1.02737319855201,0.325792978556605,1.75106478028956,0.591787995844377,0.00147639814194444
6.16288435389886e-05,2.4689249562778e-05,0.00151025471011677,0.000718757778326056,5.59474033471081,1.50240164135026,1.36444036551324,5.23311224848125,1.10559749561718,0.981207240448598
6.16288435389886e-05,2.4689249562778e-05,0.00151025471011677,0.000718757778326056,5.59474033471081,1.50240164135026,1.36444036551324,5.23311224848125,1.10559749561718,0.981207240448598
7.27285783092034e-05,1.62831603337365e-05,0.00116702108011218,0.00369220433300997,7.78926618136554,1.90482741238686,0.297576408731509,7.4211078322456,1.49039651112591,0.00268229401892834
6.12961192536195e-05,3.11002471723807e-05,0.00184910472164979,0.00220376237384354,7.15510660231375,1.04922716456604,0.296112219164764,6.83069224872821,0.647140385011721,0.000753881838694772
7.09658400192452e-05,8.58113201428874e-06,0.00360697693722242,0.00422464484212858,7.38045124273883,0.852038726885368,0.309267332869122,6.96167421781566,0.500338050637659,0.00346947054741204
7.09658400192452e-05,8.58113201428874e-06,0.00360697693722242,0.00422464484212858,7.38045124273883,0.852038726885368,0.309267332869122,6.96167421781566,0.500338050637659,0.00346947054741204
6.17419199153668e-05,1.14230978862312e-05,0.000620532216898171,0.00230828291600881,8.90703321818486,5.33074298632626,0.295135015854795,8.52266747637307,5.08258076735193,0.00267067162689748
6.29863803227063e-05,9.99996704278236e-05,0.00369680642059613,1.76757115539695e-05,4.26489675176204,0.533035557060405,2.70341010391807,3.99770193960307,0.366256896933526,2.15938867652227
6.29863803227063e-05,9.99996704278236e-05,0.00369680642059613,1.76757115539695e-05,4.26489675176204,0.533035557060405,2.70341010391807,3.99770193960307,0.366256896933526,2.15938867652227
6.29863803227063e-05,9.99996704278236e-05,0.00369680642059613,1.76757115539695e-05,4.26489675176204,0.533035557060405,2.70341010391807,3.99770193960307,0.366256896933526,2.15938867652227
8.19165513747657e-06,2.80845393675845e-05,0.000831261572294798,0.00118174189657918,5.90577790564533,3.68071776670441,0.433397681269342,5.55893025164396,3.47717875150993,0.0689605722509564
8.19165513747657e-06,2.80845393675845e-05,0.000831261572294798,0.00118174189657918,5.90577790564533,3.68071776670441,0.433397681269342,5.55893025164396,3.47717875150993,0.0689605722509564
8.19895908358182e-06,1.07413021366038e-05,0.000542659154759603,0.000366571004630052,7.93678058606884,4.89211277330053,1.50153630147583,7.53992883933059,4.76807073285971,1.21474222163349
8.19676723480325e-06,3.93276340173822e-05,0.00138807856195539,0.000968520027456914,6.09813221723145,1.8952039875252,0.475927336523207,5.78079784494829,1.59470596673919,0.208100081964296
8.19676723480325e-06,3.93276340173822e-05,0.00138807856195539,0.000968520027456914,6.09813221723145,1.8952039875252,0.475927336523207,5.78079784494829,1.59470596673919,0.208100081964296
8.19931484425265e-06,2.50438504646148e-05,0.0004199191204502,6.64270361037146e-05,6.99783678637565,6.84278397043706,6.32891425608832,6.65539509181828,6.66723699508823,5.95531544983461
8.20523906734715e-06,7.34172868346429e-06,0.000831018325455009,0.00627407541264212,7.86391006400328,1.98154166358578,0.396374679115825,7.43924649078959,1.46109806103973,0.0447469995489782
8.03368946381238e-06,1.65825435793628e-05,0.00325875920668259,0.00405177844258018,7.70004063832769,0.623271448367977,0.292333420138833,7.33313077207125,0.182573819290185,0.000165492490843814
7.91525280029117e-06,1.53269466043216e-05,0.00311097211424644,0.00378369018776377,7.97498016896443,0.665184487468513,0.346614999189482,7.60503972628272,0.227369597119453,0.00050033464187264
8.91586750034912e-06,9.44943256235377e-06,0.000614207801949602,0.0116535605276286,2.06161178916123,1.8552681828409,0.374634078023793,1.56539275188633,1.2387500825863,0.0130382535733469
6.66108670111719e-06,5.04402323423933e-06,0.00103652947365472,0.0097783033079856,1.19353740643103,1.25946018006598,0.607747393119109,0.616378431884289,0.671054191622992,0.137436736259417
8.51373448107654e-06,9.91139242109484e-06,0.000781170598888542,0.015276330698294,2.21397413485025,1.43775349674071,0.385373514096238,1.72566239943128,0.833076863801986,0.0171838499483716
8.89025078020187e-07,2.56259801323067e-05,0.00602635585377505,9.56900424003623e-05,6.41637627074078,0.489310534087303,2.90178638827557,6.07357994764497,0.178225993498901,2.54302223640072
9.17181287730859e-06,2.82997321598934e-05,0.0021091140371748,0.00179314867795467,3.96622960775919,1.28476869673478,0.585414651302681,3.58873116029582,1.06252945220492,0.175319825123653
1.24838836082184e-06,1.66834613077061e-05,0.00110901822870274,0.00188096904915204,5.52658158063755,2.92055735280568,0.283775823258224,5.15871947469304,2.74710238559997,0.0220289132164512
1.24838836082184e-06,1.66834613077061e-05,0.00110901822870274,0.00188096904915204,5.52658158063755,2.92055735280568,0.283775823258224,5.15871947469304,2.74710238559997,0.0220289132164512
1.47410553676647e-05,1.16215322665223e-05,0.00106866788466427,0.00207296030073678,6.51351228147022,2.69527099973101,0.343716752733659,6.15631798757011,2.33857376720571,0.0125672225949636
1.47410553676647e-05,1.16215322665223e-05,0.00106866788466427,0.00207296030073678,6.51351228147022,2.69527099973101,0.343716752733659,6.15631798757011,2.33857376720571,0.0125672225949636
9.02455930835155e-05,7.03101565829133e-05,0.000525661980855989,2.56118721260562e-05,0.871700282120999,3.74735641922786,2.91764600190157,0.463189273875012,3.48412126785237,0.0815858131287714
7.62159170744534e-05,8.53836990102399e-05,0.00022488156755469,0.000113770384736414,0.569106531747598,7.78502492670736,6.33744473120476,0.132460556781029,7.45567474556906,2.10093102061522
2.99947199584017e-05,2.7065328100691e-05,0.00198040648792204,0.000270584141444816,8.73325731893261,0.93799013603057,0.417574720533905,8.48253801391185,0.763115457431348,0.0217858031876857
8.36154804736978e-05,6.673800853387e-05,0.000529365365502045,0.000182554019400381,1.56724953959945,2.92701206189999,3.88960237867376,1.18840717528309,2.66089266900123,0.0901974875094738
8.96168357532429e-05,6.76055898474355e-05,0.000431053881425158,0.0240830748534599,1.31920448854856,4.56673357655448,3.16674279869211,0.93293014619285,4.29999997295396,0.98638385115316
9.05586305702183e-05,6.16070093241487e-05,0.000812959498817678,2.52311955859736e-05,1.14604750412076,1.01201574005428,5.02899819769756,0.744719375202534,0.890806886785547,1.13610377818353
8.91490636928385e-05,8.3081747828798e-05,0.000865714092501335,0.0771747899231756,2.84429255529803,1.32560466197945,1.36611825035456,2.52509251638014,1.1165221734593,0.00271822156203509
7.77174399530329e-05,5.61723594139479e-05,0.000346279714735529,0.00908514481714613,1.76779372519787,3.37843058505736,8.86837291222964,1.38087466931513,3.07789178306395,0.140278749058354
8.09092731823107e-05,5.77062045772381e-05,0.000337400889703222,0.0068045583484465,2.39079526321606,4.2181541606439,8.5118076186759,2.02797702848609,3.93959601318037,0.0404279200596733
9.20250214641566e-05,3.40808600585251e-05,0.000399102071318419,0.0177235745168316,1.16355509287499,4.19657991853165,2.75283411834737,0.722497830743197,3.99841404886515,0.0420066748496298
6.15021561953598e-05,6.79238149283289e-05,0.000390559920006655,0.0201528827268846,1.24779173549742,3.4908385203865,9.5293194129289,0.850748230898738,3.23760061598431,2.67628484343311
8.64608135761885e-05,5.55337643354009e-05,0.00100290424439246,0.00951836977187274,1.8821935815646,0.87684141336257,3.76687911093844,1.50722797296287,0.711629055215876,1.59293422580709
5.81320058211559e-05,6.03058738441039e-05,0.000254774938431287,0.00675149834442097,1.38106904841395,5.80452857123843,8.69944162288637,0.978820474788395,5.51721142617644,0.100830675057369
9.07040807890264e-05,9.68902441056226e-05,0.000236562861506311,0.0011144599393952,2.86264752789926,5.83889495337514,4.85628842709351,2.55286138802991,5.59726354936096,0.114146726447235
9.09668029538033e-05,9.27400115918068e-05,0.00114944241895644,0.00219634796380469,1.54972327583055,1.00527906582074,5.35134841145023,1.2016916915078,0.821392114333097,2.48473989816002
7.04688193491998e-05,2.7857831483649e-05,0.000196269293831159,0.0197991334370514,1.29369661457058,7.51117793134132,8.99026436444064,0.837500738884652,7.25990285881739,0.0599725935628543
8.69449468551583e-05,6.53105295517889e-05,0.000273829983783876,0.0188585588746986,1.26575374964197,5.36946813257321,6.55989444523167,0.870862100960298,5.0456445477501,0.961503059992236
8.04239839476588e-05,6.67685705477813e-05,0.000341556131293631,0.0157674963250661,2.26937331854933,3.96671930750132,7.79931994175447,1.91134868113565,3.67658305241343,0.00936916512202125
8.04239839476588e-05,6.67685705477813e-05,0.000341556131293631,0.0157674963250661,2.26937331854933,3.96671930750132,7.79931994175447,1.91134868113565,3.67658305241343,0.00936916512202125
8.04239839476588e-05,6.67685705477813e-05,0.000341556131293631,0.0157674963250661,2.26937331854933,3.96671930750132,7.79931994175447,1.91134868113565,3.67658305241343,0.00936916512202125
6.1562217647546e-05,4.19208374276601e-05,0.000281672178162599,0.0112084276559911,1.28724487922629,4.69868710312354,8.84296391955309,0.860087553015708,4.42321215210665,0.0695815416433226
6.1562217647546e-05,4.19208374276601e-05,0.000281672178162599,0.0112084276559911,1.28724487922629,4.69868710312354,8.84296391955309,0.860087553015708,4.42321215210665,0.0695815416433226
8.68466562624638e-05,3.01997460709235e-05,0.000212220383648661,0.0108905542147499,1.44708989117432,7.36930878243095,8.99260603535281,1.00620711682055,7.10403894568167,0.0400300482941749
8.25050360323798e-05,3.9844198511126e-05,0.000535662319505543,0.00895044444027259,2.99596420406612,2.17202906592691,9.61559455568477,2.62560960828347,1.91523317191002,0.0476760391093275
8.31282911253751e-05,4.36121198762194e-05,0.000346391997154426,0.00251906283025534,1.7728359410059,4.12933050639537,8.37540547726132,1.37193512941566,3.85503547368303,0.022685020992086
8.31282911253751e-05,4.36121198762194e-05,0.000346391997154426,0.00251906283025534,1.7728359410059,4.12933050639537,8.37540547726132,1.37193512941566,3.85503547368303,0.022685020992086
8.31282911253751e-05,4.36121198762194e-05,0.000346391997154426,0.00251906283025534,1.7728359410059,4.12933050639537,8.37540547726132,1.37193512941566,3.85503547368303,0.022685020992086
8.71167987802211e-05,4.66316802150968e-05,0.000260048503678158,0.0113659409346227,2.01257427171778,5.5025370771893,9.14325171011595,1.62147860897911,5.19167891346035,0.182790725062708
6.25951030305795e-05,3.53920896337577e-05,0.000304696603325764,0.0135697683751099,1.31034671771568,4.22647534506007,8.44604489456916,0.871985823278332,3.97914766635405,0.0341843704021766
7.23283353518523e-05,7.637115176976e-05,0.000423773999809485,0.0093108959394399,1.21756887707816,3.20310344997186,8.8683148760445,0.830031328215672,2.9322470287637,2.75875770811612
7.23283353518523e-05,7.637115176976e-05,0.000423773999809485,0.0093108959394399,1.21756887707816,3.20310344997186,8.8683148760445,0.830031328215672,2.9322470287637,2.75875770811612
7.14400705262502e-05,3.62236620890026e-05,0.000309402694995244,0.017924677847648,1.65401993005905,4.46518005117736,7.98047979700471,1.234148631496,4.21959041943904,0.102066139028589
6.5424824845383e-05,3.6137700494488e-05,0.000305777053203666,0.0147984194311154,1.31645284069508,4.52853452899366,8.27487544100431,0.880572452976321,4.28189050382573,0.258828620697073
8.2996475421816e-05,6.05282404812178e-05,0.000504775787747315,0.0287736162181577,2.23786305701364,2.51810261470449,6.97852335775261,1.87775474155643,2.24988994540357,0.634531416789479
8.85840252136051e-05,3.52172690185474e-05,0.000243842535630428,0.0249722481716545,2.01393531462691,6.87267037183282,7.59692402362358,1.60296053994248,6.61828710071787,0.0192671544172454
7.96951859621149e-05,6.41279236936179e-05,0.000277827488868017,0.00127419168564411,0.97473913049498,6.04158083580251,9.68833147184557,0.560580048822538,5.73658319183831,0.0772965345666148
7.55040642075394e-05,2.78599232685344e-05,0.000300163671437662,0.00685294614851232,1.42986281616081,4.68266841867711,9.34811167651227,0.981817311867678,4.45139598777823,0.113720063197235
8.20374970200508e-05,7.10557233114934e-05,0.000706142003229894,0.0485176166004243,3.14590350034982,1.48305901523007,6.48158135249494,2.82395794321919,1.23957528372384,0.779373953998204
6.45737805010607e-05,3.74905029103554e-05,0.000387005703274736,0.0479156961526057,1.99421637485809,3.14135015294282,7.32206845311274,1.58686076968727,2.93618412344939,0.0206636747660974
7.86936060887569e-05,3.95654760790295e-05,0.000493600476433346,0.00942540418102028,3.15923777001997,2.61267046717484,8.99372025377507,2.79236123537227,2.37047913879475,0.00697828954674076
8.05275760221427e-05,6.28641539856438e-05,0.000358229171864318,0.0623850414780259,2.32311140886305,3.71861940554727,5.32564125537027,1.96145673855964,3.44986738701015,0.0723612452898044
8.79604663141433e-05,6.87932467115536e-05,6.80297170012991e-05,0.0266749241379264,8.56640023203983,7.21208929950318,8.52158093721613,8.33270284939604,6.86748629970491,0.0510502233125838
7.0794962103113e-05,8.60522672760714e-05,0.000451156533763456,0.0593188060045732,1.05324677578487,3.06705159278447,6.81220270562227,0.664165220418879,2.81910960725964,3.2107125868496
7.89112443279217e-05,6.02351057945627e-05,0.000624409355203237,0.0385774002576454,3.71360748869857,1.67151692010807,8.07606810619971,3.38754599272192,1.436153174374,0.105623108148491
9.49041121869987e-05,3.57303188446099e-05,0.000290804667910619,1.72728100787534e-05,5.37620530179234,5.60956380241052,7.80173267348353,5.05262760519004,5.44237148679265,0.0694973005599594
7.99578084169919e-05,2.86395526836847e-05,0.000391875449947616,0.0426446360637768,2.99697786471474,3.68115749367529,8.63108073326484,2.60083859566274,3.49726759679922,0.0953134466428712
8.00389923991177e-05,5.51230303700227e-05,0.000331257000127165,0.0043517863811023,0.878993791056214,4.28280809417089,8.88266728856931,0.447084830268791,3.99722723099882,0.50817045757158
6.0456215268908e-05,3.84643687696786e-05,0.000290713232698483,0.0057871246307738,1.17170947550392,4.76094173847931,8.84794989386403,0.732884959302625,4.4997554714529,0.258644451949902
7.2893791836191e-05,6.37888777026909e-05,0.000906109959211544,0.0516583714127731,3.84890593805945,0.940356613860866,5.24702481740121,3.53435448584299,0.729631317347665,0.10123937295264
7.2893791836191e-05,6.37888777026909e-05,0.000906109959211544,0.0516583714127731,3.84890593805945,0.940356613860866,5.24702481740121,3.53435448584299,0.729631317347665,0.10123937295264
9.07913194571563e-05,5.11179299255463e-05,0.000674965756886046,0.0191766527046895,2.27407429719529,1.73130914727192,4.15367881538529,1.90876570065039,1.55854213334743,1.4869568279979
9.07913194571563e-05,5.11179299255463e-05,0.000674965756886046,0.0191766527046895,2.27407429719529,1.73130914727192,4.15367881538529,1.90876570065039,1.55854213334743,1.4869568279979
9.07913194571563e-05,5.11179299255463e-05,0.000674965756886046,0.0191766527046895,2.27407429719529,1.73130914727192,4.15367881538529,1.90876570065039,1.55854213334743,1.4869568279979
6.99172280356158e-05,6.071626210066e-05,0.00132877177717654,0.00859789246071302,5.99023687853583,0.396628275665825,8.64859752649184,5.70916131823621,0.212863317410784,0.0950316975811002
8.80909743771429e-05,3.56592366425402e-05,0.000709242131525915,0.0901072925376168,4.30851896134942,1.34332961509938,6.05214689870181,3.95742958414572,1.15828863302653,0.0190239661895556
8.80909743771429e-05,3.56592366425402e-05,0.000709242131525915,0.0901072925376168,4.30851896134942,1.34332961509938,6.05214689870181,3.95742958414572,1.15828863302653,0.0190239661895556
6.20779890829972e-05,4.72391690993064e-05,0.000434426991955225,0.00268966536544287,1.3395932928434,2.80127594588367,9.73459427541439,0.926892128424074,2.55506268658142,0.140340532655857
8.64766011702515e-05,5.49302170479613e-05,0.000527393088550271,0.0180278031489846,3.04013562909423,2.29774030226725,7.99112218203863,2.69849922501666,2.04929340681748,0.74105577165105
8.13136214610871e-05,4.00523881596156e-05,0.000246469146849151,0.0103513385931198,2.36180456785403,6.08358974650438,9.16390633539945,1.96388465848733,5.82562815982034,0.081152019139651
8.13136214610871e-05,4.00523881596156e-05,0.000246469146849151,0.0103513385931198,2.36180456785403,6.08358974650438,9.16390633539945,1.96388465848733,5.82562815982034,0.081152019139651
8.45417368903764e-05,3.31245042001277e-05,0.000955186174374876,0.0257978688154897,6.25167770797233,0.863762651683975,9.28685085694123,5.92377165503273,0.701050806724363,0.0624674893234209
