T1,T2,T3
1.186744412287e-05,-0.00166410317122588,-0.00139621334024916
-5.19439821424249e-06,-0.000412878049401633,-0.000380910891330982
-0.000300516106134157,-0.00234243542785387,-0.0019200579060006
-0.000125870635220877,-0.00643168571773354,-0.00526203429244997
1.65618576300962e-05,0.0037896864991791,0.00313746954003609
-5.64117612274491e-05,-0.00851384658062833,-0.00712337579834717
6.7144209092604e-05,-0.00172657551515853,-0.00141294686696933
-2.22074192607389e-05,-0.000681331251294883,-0.00030317347206153
-0.000129232353782397,-0.00584374356622728,-0.0052098821479611
0.000438497290024725,-0.00287902080618136,-0.00258585636646116
8.83748730675891e-05,-0.00118838182114288,-0.000788951845936211
-1.25432614730753e-05,-0.00342111871724173,-0.00289340170706823
5.12707806442771e-09,-0.00422974455652903,-0.0037289633435096
5.96648097012197e-07,-0.00312352114104726,-0.00255148886164443
-0.0540756186495385,-0.0297483288980047,-0.0258931481059006
-6.7993132130943e-06,-0.0025609410672262,-0.00232865736833371
-9.4281253971121e-06,-0.00580120790244669,-0.00483756529220026
-0.0104789815740691,-0.00605960119097818,-0.00587520959616314
0.0019754870075596,-0.00437284367292615,-0.00454319539388318
-4.31052753163272e-05,-0.00361971717138945,-0.00316613419609075
-0.00151302627134261,-0.00576129540003162,-0.00502853907326462
0.0435805410916642,-0.0481555609504276,-0.0349656097586371
-2.72054765180687e-05,-0.00338575761715377,-0.00257236072840685
9.26347242874723e-07,-0.00133502897410382,-0.00109471520831253
-3.56643573128587e-06,-0.00490539905494123,-0.00340967986127267
-2.16461958891226e-05,-0.00160401989442306,-0.00150074457870492
-1.32113559542666e-07,0.00298834860433796,0.00257427510978938
-1.05415694863623e-05,-0.00451170933435868,-0.00430732473743417
-0.000133160576713737,0.00203782388911141,0.00101923199901282
0.00904485577355731,0.00689584603151207,0.0050355025518422
1.75860463406857e-05,-0.00236448785884682,-0.00224412838225386
8.8106716779065e-06,-0.00367667548100972,-0.00304351717535839
-0.044277008444251,0.0152517240219073,0.013598788580359
-6.44008551581676e-05,0.00224068187536035,0.00160931049722977
7.30139415142796e-09,0.000282298807382558,0.000252926132762208
-0.00151558707694925,-0.000896241504728565,-0.000811419654088783
-0.010903747559237,-0.00276388063399228,-0.00281165338738606
-8.82173657687266e-06,-0.00481063525026474,-0.00463543560002366
7.03095602456135e-06,-0.00545875935311032,-0.00442912884923444
-3.31023859610485e-05,-0.00956139751344023,-0.00765965271795795
-0.000173367266326549,-0.00570328017848039,-0.00485177839356331
2.24033612762724e-05,-0.0025552156322528,-0.0020811353031375
-0.000134939934231768,-0.00470931736441149,-0.00372478495069381
-2.72919013668021e-06,-0.00295467730736119,-0.00224948652622777
-9.129141183406e-07,0.00664702440353118,0.00549383557570187
0.000368882665396985,-0.00351010341958147,-0.00297661928383067
-4.00901273070502e-05,-0.00384784671004877,-0.003096892059589
-0.000590264839216993,-0.019007031588577,-0.0151181483691273
-5.3453983758536e-07,0.000317817296536276,0.000224107950241145
6.03567473329028e-05,-0.00228029182685158,-0.00190811022039059
9.51171022444546e-06,0.00281678644362572,0.00234417117334147
-1.81059833087262e-05,-0.00139454522765849,-0.00126588937668732
-1.02889376731336e-05,-0.00205505839669896,-0.00172915523053153
7.12266761053034e-05,-0.00485410294891564,-0.00389802582178619
2.39786664389888e-06,-0.00279361802275766,-0.00257281580337797
-0.101347894040739,-0.00227522538198376,-0.00333133069170976
7.74706819810141e-13,9.75587255894971e-08,8.06556451902687e-08
0.000100653958618303,-0.00144116734409022,-0.0015776292826052
-0.000179055109295566,-0.000143112560858052,-0.000165921070628621
-6.49434089234948e-05,-0.00477684486595997,-0.00418946440892757
7.81182970120435e-05,6.46415834128462e-05,0.000108010536011477
6.26629882996219e-10,-2.41365717069172e-05,-2.02295130123204e-05
0.00026308972895201,-0.00867980466645023,-0.00755971667243054
-0.100797036957087,-0.0115811622636658,-0.0112988250055347
-4.68857936662267e-05,-0.00818468308525116,-0.00651744289217961
3.43817703608778e-05,-0.00504376708486753,-0.00428952820924574
0.00969536375972699,-0.000138353481996388,-0.000338980886117994
0.000484197959239037,0.00135007610238921,0.000761987165453596
1.26269688947838e-05,-0.0019351443948,-0.00157437309326445
3.50414277569182e-07,-0.00246808064789429,-0.00204837271255376
0.00132772797772032,-0.00474293560776241,-0.00387874550069807
-0.0016798113340643,0.000554393775683026,0.000505483072704118
-1.97811628218936e-05,-0.000716817377501753,-0.000861390263356835
5.39632448898828e-09,-0.000173644957275847,-0.000138202651780487
4.53510603968678e-05,-0.00491489692961083,-0.00425391404901052
2.51872705965954e-05,-0.0129841619763909,-0.00892624738015291
1.25630751781056e-06,-0.00169181928329723,-0.00144055619731143
4.47880282930001e-09,9.26878862015993e-05,0.000138701625297435
-8.57013547323111e-07,-0.00495520104817053,-0.00382298208673881
0.0128620192187468,-0.000748090283342965,-0.000710630115659176
-1.44717240741238e-06,-0.00152282961453178,-0.00153526140789408
-0.000301896651095431,-0.00125743321897278,-0.00146108378125815
-9.84084464123308e-06,-0.000703896555724378,-0.000803864113633503
1.32778224436432e-06,-0.00268978670240961,-0.00220778739265004
-3.48917994907575e-05,-0.00368835185236169,-0.00322035946147723
4.10765892613166e-05,0.00318493997350768,0.00159366317408317
1.52083769608901e-06,-0.000247204279725229,5.85500355489777e-05
1.37886911919412e-07,0.000721510262245564,0.000711629594411985
5.170322063428e-05,0.000413878748691446,5.69209613595509e-05
-0.00143061467179733,-0.0026524212101246,-0.00223694073750295
-3.39791581011699e-05,-0.00757157974558307,-0.00600717104282812
0.000779995922077579,-0.00549818008030839,-0.00489956133325643
