T1,T2,T3
-1.57044809051439e-07,-2.85794730948348e-05,-8.10225223962576e-06
-1.13468632673576e-06,-0.00685450612984258,-0.00376002510874148
-0.000330315029052768,-0.0020397679388609,-0.0018395695867249
8.30465086770224e-05,0.000697230057816109,0.000169283352506574
2.24670730038874e-05,-0.00671320351802619,-0.00419409977898411
7.29841224732016e-05,-0.00509422849464391,-0.00306848843813328
1.99194689300111e-05,-0.000744763353359401,9.8116963677706e-05
8.69592849899599e-07,-0.000736946078751673,-0.00137804005078821
-8.78706813809209e-06,-0.00332893447791779,-0.0016593295261021
-6.91728724268747e-05,-0.0069297680792789,-0.00337610429008155
-2.87400045725516e-06,-0.00570896056094689,-0.00352968908457399
3.25725670638325e-05,-0.00395253085242857,-0.00248611007636395
-1.43447685641376e-06,-0.00456302404522154,-0.00149085918057298
-0.000351719562122366,-0.00261728758715322,-0.00311949039019613
4.96589750483313e-06,-0.00113298023995492,-0.00191417743655363
-1.30571494175221e-05,-0.00398005178918508,-0.00211259616632068
-0.00034298238842566,-0.00418725601709832,-0.000484978391255923
0.0171951977697124,-0.00780737939280991,-0.00544680962421907
-0.013679028103914,-0.0105763545927636,-0.00249837423808087
-3.59187385357661e-07,-0.00191006545957443,-0.00196776869261159
4.17191530995893e-07,-0.00164892574030447,-0.00175950267266518
0.000412897870800483,-0.00453326877412766,-0.00284036053876313
-0.00013701020012662,0.000247238651838881,-0.00186394628784766
5.60461765659203e-06,-0.00404851892309509,-0.00215467719221197
6.37662140228607e-05,0.0012220585847427,-0.0017951826052257
-5.01912351314083e-07,-0.00429938008693231,-0.00258324122341879
-9.23643051824819e-05,-0.00395261267316076,-0.00223824429874424
1.1883963961921e-06,-0.00376608340609783,1.52985039271537e-05
-5.38693011540538e-06,-0.00321078185199559,-0.00319989396943617
-3.17925177403083e-06,-0.00826904523379313,-0.00327814980941135
3.22717993316555e-05,-0.00584071854192647,-0.00383049783315186
-5.93104430201906e-08,0.00057478091328305,-0.000374911818560014
-4.282210856742e-08,-0.000742100242739485,-0.000350946739413326
-0.000300764706298267,-0.0125980784052267,-0.00327913821214242
-2.92077098363556e-06,-0.00287755819308498,-0.00165204340585935
3.72407762568046e-05,-0.00336413935048363,-0.00189638216978001
0.0195748114698955,-0.016172290390787,-0.0103750775506405
2.95718172762263e-06,-0.00509723331807195,-0.00237122329044573
-4.09778020960115e-05,-0.00229696878034137,-0.00214375664819468
0.000788201858879968,0.00170465325844608,0.00133573162273843
-5.3255265484449e-08,-0.00111083760287587,-7.06264246164608e-05
-8.44656690240895e-05,-0.00524644534628551,-0.00306169325811322
-0.0143481628256207,0.00852851165524369,0.00468628722431276
7.31781614833012e-06,-0.0034173933913544,-0.00158796458128196
-1.87535027623536e-05,-0.00210496215722491,-0.00190409730820989
-2.06072361755746e-07,-0.00367048347102948,-0.00251041213329621
4.8752253997002e-06,-0.00443941735072353,-0.00212852979358667
-0.00061655271216048,-0.00355979766272014,-0.00327547084752961
0.000103370945656613,0.00080535642839682,-0.000672389053315185
-5.43799127727844e-06,-0.0041716540303075,-0.00231344017290082
0.000253821977061045,-0.00649792345752038,-0.00255944596912046
-0.00107631903476849,-0.00404720799605701,-0.00218917190346893
-1.51941685101231e-05,-0.0188569758395425,-0.00624616172351753
1.41173423606497e-05,0.0136328766647392,-0.000174683258279693
0.000145018407156661,-0.00738285200621675,-0.00537164977440985
-5.72680873296194e-06,-1.92503039773787e-05,-0.000889309757745284
