muN,mu1,mu2,alpha1,alpha2,beta1,beta2
6.83277241057041e-05,5.90219037551041e-05,0.00457301901303808,6.83369724634445,0.269542243273438,6.70316883412653,0.21246149178463
6.84832158482565e-05,4.06921584320688e-05,0.00266350467238092,8.27452627878402,0.605226679362089,8.12949843042649,0.470649112821862
6.8489549341488e-05,5.38990308734632e-05,0.00355688758738963,7.14428085120503,0.418498783601193,7.00958377045866,0.332835987324094
6.84805213886865e-05,3.58387911098228e-05,0.00274369668516331,8.73569201817747,0.603519618834375,8.58575097775657,0.470390789625167
5.24918488036767e-05,7.8032195079444e-05,0.0039871361552632,5.1127604896687,0.330770316818246,4.98160125019046,0.262466469694245
6.84769985518568e-05,6.20971632820835e-05,0.00186364078281996,6.52935053964454,0.737216122093919,6.39881059559847,0.572464602466192
6.85014088577582e-05,8.78387986312002e-05,0.0028634070253696,5.29046392651534,0.488931741690055,5.17217712654799,0.390720644412324
5.24916250755445e-05,1.67235519255985e-05,0.003888297062759,9.9024398940538,0.417871466560128,9.7119466899412,0.35410172787776
6.83740817403738e-05,3.54382424718986e-05,0.00137548855358011,8.72622592224076,0.934828173168133,8.57487128014163,0.728977139226648
6.84868074927379e-05,3.32431965257114e-05,0.00389337454679913,8.88738739141345,0.32381372775672,8.73290408416326,0.277496861338407
5.24907821755209e-05,6.67681412544541e-05,0.00475259228623069,5.6524751975496,0.254784633444854,5.51734008333495,0.199910801101663
6.84845990494279e-05,7.4731326396678e-05,0.00297848315087961,5.78644121637557,0.47943082256226,5.66124900883273,0.390773828920649
6.85301027294431e-05,4.15359796546698e-05,0.00215079056261052,7.99136462002356,0.741934310038964,7.84535635595438,0.599066283970444
6.85301027294431e-05,4.15359796546698e-05,0.00215079056261052,7.99136462002356,0.741934310038964,7.84535635595438,0.599066283970444
6.85301027294431e-05,4.15359796546698e-05,0.00215079056261052,7.99136462002356,0.741934310038964,7.84535635595438,0.599066283970444
6.85301027294431e-05,4.15359796546698e-05,0.00215079056261052,7.99136462002356,0.741934310038964,7.84535635595438,0.599066283970444
6.84751243328781e-05,5.83038239036587e-05,0.00353558357587703,6.62085978936938,0.388041450922171,6.48632293203715,0.320359005051516
6.84767210426012e-05,4.48377390940512e-05,0.00305170121607865,7.58728670360604,0.516425357368935,7.44310389979099,0.427610672202854
6.8484782047454e-05,3.55225954848776e-05,0.00244721518826116,8.48384118609253,0.692490988865057,8.33094170653522,0.570394372187943
6.8484782047454e-05,3.55225954848776e-05,0.00244721518826116,8.48384118609253,0.692490988865057,8.33094170653522,0.570394372187943
6.84221632022891e-05,3.33611157370209e-05,0.00254690014926759,8.71732556398273,0.673019065182416,8.56196875527584,0.553632430710605
