T1,T2,T3
-9.99842211942904e-10,-0.0013260349131028,-0.000712183334459813
-1.9967680930795e-05,0.000533827342324217,0.00185610796649636
1.41689008720928e-06,0.000570618754492017,3.37917635825958e-05
-6.38679667423896e-07,-0.00229573260263344,-0.00136352597813005
8.01373170396377e-08,-0.00220676179695186,-0.00113136676397617
4.93858742293442e-07,-0.000830732479412564,-0.000396215737736789
-7.93152191222746e-07,0.00064042808398908,0.00052066785109382
9.56833728490204e-08,-0.00134838669816096,-0.000967133774396138
8.58707000776115e-07,-0.00231004432084097,-0.00107937370450936
-6.35474320491111e-08,0.000238313490757276,-0.000560077092966842
2.27751943168118e-09,-0.00199470984071045,-0.00104431446456833
3.84514426553809e-06,-0.00212373641321937,-0.00115138505702269
-5.17643067289527e-06,-0.00163019762213768,-0.000821442425804207
5.94967896518713e-09,-0.00181662608109279,-0.000861736279023355
-3.26366651790012e-06,-0.000988219705615882,-5.33208862196216e-05
-3.20065415880573e-06,-0.0014838878576395,-0.00171094902550765
-6.02140274548398e-08,-0.000388045422375414,-0.000613329851110015
1.76755093966471e-08,-0.000794935694703104,-0.00129749778869374
5.22249915227003e-08,7.01746373963348e-05,0.00055434613599673
-1.07820218346397e-07,0.00157800207529273,0.000894075452745266
-2.29616679417918e-07,0.00122544380967939,-0.00044860652329049
-1.59414582222606e-09,-4.27027664746604e-05,-5.74986979613889e-05
1.45763851377562e-06,-0.00108054710287386,-0.00084106760030529
-5.69735612000535e-06,-0.000473797710531679,0.000370181644307634
-1.09028737247003e-07,-0.000521169824548184,-0.000743430194070458
2.43883737123146e-05,-0.0025584283388258,-0.00179343955097762
-1.31585268139609e-07,0.000577240530449412,-0.000660478098495551
-1.96432877318489e-06,-0.0017536238184299,-0.00160718244036615
1.29597586456724e-08,-0.00335511529402924,-0.00268144380398029
3.02500535216009e-07,-0.0020756465937442,-0.000911163630782352
-9.56523434796103e-07,-0.000456799707006401,0.000208329101893076
5.90144878283899e-05,-0.00230924194159218,-0.00140106633843949
5.09126391383652e-08,0.00202929417463169,0.000608855818534817
-3.59895026333044e-08,0.00197373287284679,0.00165475856195052
2.34891330673051e-06,-0.000871205149703454,-0.000695223581145621
2.74824418677511e-07,-0.00269953748717707,-0.00216775683573313
-6.50868839224478e-05,-0.000979686683471955,-0.000185112946739321
-7.93215822527597e-08,-0.000650913671003959,-0.000726387128945448
-3.86548886466902e-06,0.00256418949656281,0.00121068469504473
-3.90021249275032e-07,3.40021943211686e-05,0.000121472909688274
-1.89019370253954e-08,-0.00254858430862018,-0.00114601755248912
2.87179675300463e-07,-0.00295098953468556,-0.00103233307722544
4.46047095749988e-08,-0.00021723689923321,-7.2781483813175e-05
4.97914781872686e-08,-0.00210138648711865,-0.00167998214901523
2.2636846928539e-08,-0.00169310702512016,-0.00103786994710172
8.28257129099415e-09,0.00022788194174605,0.000597646899592229
1.44347526385655e-11,-0.0015389752074714,-0.00142632480714929
-9.25265737068567e-08,0.000231944247194139,-0.000622094437599583
-6.58184668895395e-07,-0.000250522192823781,0.000221037001734187
1.58197891082009e-07,-0.00562046400453139,-0.00414452713704871
1.76969805771585e-08,0.00119245552033341,0.00150370782362896
1.14754222538903e-06,-0.00125748510178726,-0.00111270013255075
1.0006665952114e-07,-0.00327265961894643,-0.000925201407334472
4.90455979673904e-08,-0.000728234940565954,3.88959658762442e-05
4.64137906849947e-09,-0.000320513685195429,0.000103734627969425
-6.27443513806096e-06,-0.00100469933256725,-0.00113769904600364
-2.23633247444443e-07,-0.000625586463488974,-0.00183879089677728
4.09520998422172e-08,-0.000407063556848277,-0.000428825677958407
-1.01414260928235e-06,-0.000506774723549087,-0.00175522574652446
-1.8460916484202e-07,-0.00080621316819545,-0.000699891808876563
3.63549643285428e-07,-5.73836071016943e-05,0.00019081230941038
3.17550149299275e-09,0.000650838813723971,0.00035762546923206
2.75001205444573e-08,-0.0011711423517524,-0.000503396866764725
5.84295859930817e-08,-0.00138769744445929,-0.000798874745698415
5.15416156825285e-08,-0.00164782921830908,-0.000822014101138058
-2.91316304731214e-05,-0.00266594449118996,-0.00163356930303918
1.90373005409214e-08,-0.00253218173532382,-0.00136467786461611
-8.48369818635534e-08,-0.00210796503722593,-0.000696827810850678
-0.000107994174177959,-0.000574968273683772,-0.000687656074272927
1.1669738198666e-07,-0.00295186031295602,-0.00166306898169262
2.86522648096701e-09,-0.000603545439612239,-0.000124760980779128
6.01857603576157e-10,-0.00125949627022583,-0.000564803856265741
8.82505112444427e-07,-0.00746350348781367,-0.000711113902229727
-5.48934446159409e-07,-0.000591837001523578,-0.000450913604006635
1.31138206434154e-08,-0.00114318752585178,-0.000454233824420663
-6.78948861943313e-06,-0.00282180554320369,-0.00193891512455685
1.07910995084735e-07,-0.00173214405616954,-0.000154001688369442
4.72372652743377e-06,0.00230881943493459,0.00132604317489266
4.00067551136685e-05,0.000795041840357881,0.00191995620396411
-4.75986793640132e-05,-0.00354151032403912,-0.00128325542687115
