T1,T2,T3
-3.70154111559937e-05,-0.00937116906937343,-0.0040436418819568
-0.00599326468567195,0.00256980091686358,0.000296309443966487
-1.46103680429465e-05,-0.00492414377915467,-0.00233257392877856
-1.71396264315503e-06,-0.00305133578466981,-0.00174635557787955
-0.00268703389275499,0.000774970720892955,-0.000280987787692601
-6.2111849983521e-06,-0.00790903624767708,-0.00416855859655013
-0.000192578201810752,0.000626548942699671,0.0006237897906643
-2.24815230329052e-06,-0.0012491668522692,5.62363861354556e-05
0.000316535627151872,0.00228034771552849,0.00107015762396022
7.02529698968202e-05,-0.0151220838790538,-0.00721070110010142
-2.40937527417037e-06,0.00640735393758668,0.000626015897250469
-4.22448592483443e-05,0.000579110675404344,-0.00150984866722072
-4.19409981935241e-05,-0.0011704663995464,-0.00131877036973935
-0.000194430640286626,-0.0031321972985595,-0.00164698619952695
-0.000119625256823929,-0.00253133400286708,-0.00123123043393258
0.000121052038287906,-0.0195678422207886,-0.00718030985591375
-1.83271987981885e-05,-0.00380065109915966,-0.00203879177284568
-0.00212942882081416,-0.00557802264037117,-0.00257896239206196
-2.20319572264651e-06,-0.00378495683896564,-0.00187061232675873
0.000395590269582284,0.0053738835161878,0.00122413581268335
1.17483883109385e-05,-0.0078952689240192,-0.00572211756027989
2.84420321664719e-06,-0.0033511531610074,-0.00150008309326935
0.00902065321280353,-0.00697481693056279,-0.00333835419888213
2.35935569833293e-05,-0.00878403819829031,-0.00518855565089957
-0.000171497587741244,-0.00272457329851289,-0.00131047977487837
-8.69513449627396e-06,-0.00354718592063484,-0.00275767022578494
-3.69292350980457e-05,-0.0018798585346601,-0.00148783071794981
-0.00135088943544234,-0.00919546439701817,-0.00393825882862926
-0.000104546495501471,-0.00328011239836475,-0.000264221258948654
1.7505547667459e-05,-0.00590263915219221,-0.00313542554124271
-7.05666334570119e-05,-0.00743240325548194,-0.00385088023935772
-0.000214958603795235,0.000274491662128811,0.000328446422222433
-3.06973993040724e-05,-0.00291732078341649,-0.00178428114930658
-6.2498957166676e-06,-0.00287859789327554,-0.00193024793604901
1.69918653418785e-06,-0.00325875660934914,-0.00215279580076516
0.000199469888691064,-0.00170877721393513,-0.0013543261313077
0.000126513427133796,0.0030370896859228,-0.000881499598298321
-7.0701134564262e-07,0.000215918476403056,-0.000149451381001905
-0.000306725052673881,-0.00460836818819862,-0.00240434202752883
-4.87964862165641e-07,0.00239482383498172,0.00051225204809812
9.46007057460789e-05,0.00162713405961948,-0.00108600301151608
-0.0168070962942509,-0.00965857819970528,-0.00621086821217797
0.00019754728396247,-0.00430564984993487,-0.00315568218122434
5.12950284910071e-06,-0.00157492090909917,-0.000795433352167255
1.57852383365367e-07,-0.00374772177886963,-0.00201523038343629
0.000407613002148096,-0.00472479660808702,-0.00252629238283405
4.27467991366908e-07,-0.000512478363672619,-0.0004653521116038
-2.0500653956497e-06,-0.0071760551706813,-0.00350354269677072
0.000398619916464568,-0.00266615755709372,-0.00150515882644193
-0.00387620327333777,-0.00250967129859278,-0.00230883521939443
-1.09446111984043e-05,-0.00192012699598308,-0.000675573559961399
-0.000359948496140431,-0.00360399750430091,-0.00133215990216638
-4.27716198550414e-07,-0.00205720598011904,-0.00109590858864344
-0.00283542424471835,-0.0185037931296534,-0.00479974493687954
2.14411071629736e-05,-0.00127271379259591,-0.00114186697362419
-1.12568972206474e-05,-0.00294641368028238,-0.00213923251644218
0.000192157547545677,0.00253221966095172,-0.000100809892522271
-3.93096787641567e-05,-0.00173531543215455,-0.00184335621770465
-6.23334391483198e-06,-0.00193050516434546,-0.000773382342759156
-0.000245797376728017,-0.00201528404429274,-0.0011893716336146
-3.46617631814095e-05,-0.00424766574983636,-0.00245409121390594
-0.0176790861453575,-0.00819407647480808,-0.00594448822819839
-1.51017029223546e-06,-0.00523198196923667,-0.00274439862203105
-1.11475216035659e-06,-0.00457224582531367,-0.00116859978495201
-6.85961599790466e-06,-0.00335595180145485,-0.00183156912025292
2.1136396144162e-05,-0.00579923636042867,-0.0029750772637817
-0.000198295049240681,-0.0149174706144531,-0.00799068567536854
0.00321891231519971,-0.00187889552886059,-0.000649052692766796
5.22321706399329e-05,-0.00529908547324806,-0.00253985035632987
-6.42356814910703e-07,-0.00288884524949765,-0.0027185296011816
0.00878312206933029,-0.000499558919546941,0.00050867517901794
-1.35848284677137e-05,-0.00465765227527128,-0.00253607680355167
-7.83861441713776e-06,-0.000711392032523284,-0.000141544271401469
-1.60252814884503e-05,-0.00312271909920105,-0.00240950832066086
-0.000168293510673079,-0.0073122538029107,-0.00385200613578975
-0.000282031899422827,-0.0135826392748454,-0.00306132277251845
0.000102658828364066,-0.00176853938711569,-0.00163243755830713
-0.0029967256503798,0.000450710331201505,-0.00123632526248866
0.000776684046580108,0.000903944873249245,-0.000978606266880939
-0.00301240157141628,-0.00496766812199525,-0.00254483835808675
3.6194593555627e-07,-0.00169035432185181,-0.00200608423149451
0.000144855235496796,-0.00419524848194356,-0.00235047012269715
1.98873289358862e-05,-0.0033518659392658,-0.00164238513816993
-1.1970683227241e-06,0.000122144893079601,-0.000210500602869869
-0.0101386062659578,-0.00336098848874703,-0.0024388923007039
0.00226740124620486,-0.0151826788446758,-0.0103912531720751
-3.9466593331732e-06,-0.0042547246477118,-0.00198025071232029
0.000148698890905016,-0.00508796539781904,-0.00241590285960647
1.16192572748911e-05,-0.00127878238518792,-0.000548294684608948
0.00207782099433943,0.00505613781657907,0.000369298694772455
-6.42034305694786e-06,-0.00412660914930012,-0.00216635498120092
-1.91326626785295e-05,-0.0056693056002521,-0.00304423544190054
-8.45848725714264e-06,-0.00325836090241131,-0.00186892291072065
-0.000247224643570358,-0.0214221694091746,-0.00548229454693218
-0.0131274119030807,-0.00797576563716662,-0.0037330817375027
0.000286749763553024,-0.00435685301799415,-0.0015880687106057
-0.000214822102294282,-0.00768875423554001,-0.00292840235031926
0.000118238885127501,-0.00742471785736044,-0.00371626956047848
-6.4640217298822e-05,0.00297329830397683,-0.000358518281928176
-7.718515600672e-05,-0.00112930440922933,-0.0012380377285627
