T1,T2,T3
-7.30939052504156e-05,-0.00084735190611225,-0.000942390733609008
0.0505231403788956,0.011604489804129,0.0113506721404274
-5.86198452793438e-07,-0.00252528309460191,-0.00264308417435509
0.0353456192383856,0.00658381842288456,0.00718757086854537
-0.116803486007155,-0.072371501121423,-0.0790498296169
-0.0946657365350373,-0.0674085381716747,-0.0665999279388331
-0.000128229924744703,-1.81162432261488e-05,0.000895985483493089
-1.3346358138687e-05,-0.000185554762341936,-9.37829929475644e-05
-0.0732608653455121,-0.0588095362604701,-0.0559927206843128
-3.47814769193762e-05,-5.68976529471532e-05,0.000553817712680157
0.0354959003812325,0.00792214474212928,0.00601373579114001
0.000225257305941367,0.00168935846408543,0.00204249083001544
0.00182029095617996,-0.0036556459415189,-0.0233132907921336
3.85950192425701e-05,-0.000453439454174964,0.000371724551340924
-0.000871954166338733,-0.00479798142003071,0.00138074691203665
0.00891692616485943,0.000902828180503854,0.00062528318403369
1.16154996302414e-05,-0.00132689388002167,-0.0012378025902636
-4.1431965441792e-05,-0.000636321328241005,-0.000645731150429123
0.103380177573579,0.0698760049990109,0.0611284513780757
-0.0981450724943822,-0.0850963827802094,-0.0833239452987438
0.000748212435312555,0.0250686402928466,0.0309141145588335
0.107566819371178,0.0155276650093184,0.0147326183535946
0.00201337495824248,-0.00125910547449321,-0.000725330663988815
-0.00124303933211148,-0.0042536839881977,-0.00318569661526147
-6.80780927912628e-05,-0.000679313020073691,-0.000620281181682847
-0.000450205370553934,-0.000549178314378723,0.00126020917705447
0.00116709552926578,-0.00731733670935598,-0.00701241735626826
-3.72303225154052e-05,-0.0036820088867347,-0.00355240779297089
-2.2271164558595e-05,-0.00420570901823888,-0.00321786640918685
-0.146231974310734,-0.0700126445253651,-0.0642389105472003
-1.86782075399047e-05,-0.000292143754860426,-0.000355727013936437
0.000668152386860739,0.00190205397455196,0.00224353203381741
-1.3914068381899e-05,8.0234955223129e-06,-0.000437449540199086
-0.00646921044575208,0.0114282692050751,0.000240217068849358
-0.00290900542495158,-0.0181363990652734,-0.017838106124858
-2.03006612688536e-05,0.000315955348830588,0.000337444896809381
2.98822880430325e-08,-2.77613648423822e-05,-1.48100039434679e-05
0.0180685998758377,0.0270891745449588,0.0309997883353949
-0.0350585594123803,-0.0608654975341358,-0.0745768239067035
-8.96726041553283e-08,3.12739724628822e-05,4.06849184108484e-05
0.0110981271762345,-0.0133601221970144,-0.0123645674917718
0.0359913074244681,-0.00856016902650222,-0.0082425965157608
3.57051740139597e-05,4.89532363833556e-05,-2.97472445414154e-05
0.00160391107538769,0.00126086810294424,0.00283977740022799
0.11660448108704,0.0826165169588114,0.0784635583468125
0.0107966785841713,-0.0023875794949939,-0.00432061610139991
-8.19433040960925e-05,-0.00806391045103736,-0.00751211186955499
0.000539063239289614,0.0194275125159055,0.0281651248969734
-0.000161352407555878,0.00158407111514246,0.000937108043404625
-5.17288212943374e-05,0.000552404990174295,0.000481087239249445
-0.000107698245340749,-0.0021616926372601,-0.00198530769653245
-0.016006640203435,0.0837045667811794,0.0822657856457825
-0.00053724493761867,-0.000838698870587639,-0.000908815914154249
-1.09664657155574e-05,-0.000538893558908318,-0.000345420679802411
0.0668454969425515,-0.0105357108773251,-0.0133828612922957
-0.000174068009213155,-0.000288668736145602,0.00107302647924612
-1.27942903177842e-05,0.0114744151131421,0.0123155313356424
0.0199326065473272,0.00345399525769823,0.00413502805123501
1.3510412235758e-06,-0.000109377388641548,-0.000466730611361173
0.0973196832453327,-0.0598218336262129,-0.0697622642096422
-9.61161852626344e-06,-0.00189552440963353,-0.00163040015754731
-0.000100814337113971,0.0043001077921824,0.00955421212864922
0.000283025050303142,-0.00027897296747912,-0.00048196254390346
8.03725888657462e-05,0.000246745593528493,0.000126941262799427
-0.0234907357466909,-0.0171842458825515,-0.0193056156900098
-3.38803218087771e-05,-0.000146427554618245,0.000848634926629346
0.0161438262704484,-0.0101778885321742,-0.0162248949468037
8.47004424523395e-05,-0.00545963836268966,-0.00567680452875536
0.0180707391990594,0.0065994020666459,0.00695180376928539
0.00021287948104448,-0.000124794051131791,0.000223435450745462
1.24613109728227e-06,0.000485616404135176,0.000435205024302543
-0.0367767093558692,-0.0102401262737633,-0.0190335466312756
0.00987466872701657,0.0152529545067634,0.00705718568929069
-0.00679782665963446,-0.00224704036748679,-0.00193376649446741
0.000128413609263881,-0.00120699857037462,-0.0011196327948766
-8.02743068816936e-06,2.61523313535368e-05,4.94886851943886e-05
2.3288885185291e-05,0.000360658550725668,0.000332645379559588
-0.000899789804988862,-0.000697758811795102,-0.000261068602034255
-0.000343147939364588,0.00069443263558382,0.000540875410919961
0.000512907724733563,-0.00013561920762781,0.000206764549464964
0.012453257720833,-0.0158796537010706,-0.0158066452621545
0.000215752051909844,0.000205236763954853,-0.000260456959570527
0.0103259254237151,0.00434212699114191,0.00491062133190262
0.00747074498732703,-0.00630024280069804,-0.00582438915437034
-0.000246091182405106,0.000320638286259514,0.000399409184921398
-2.90551364506588e-05,0.000265408476397374,0.00246950020916106
-0.00265138666481166,-0.00269572945914722,-0.00183698861847471
-3.87180343634069e-06,0.000755172800778657,0.000684794981799963
0.0564441819055791,0.00717395058279,0.000447387082010332
0.0105859613285901,-0.0137711032907003,-0.0100452749672487
3.67337785486469e-05,-0.000137635698437291,-0.000108363681802668
3.47250760346584e-05,-0.00176600401179011,-0.000691389146300498
-0.00192912663467349,-0.00186682439393769,-0.00135038930872512
0.135250870660249,0.0804748709029397,0.080879030610736
0.00157878718130056,0.00120426274055513,0.0013618088268485
0.0153324841782387,0.00251478486342703,0.00218603586626819
-0.00698758591014877,0.00182532679431739,0.00512678370334016
0.0402132605046966,0.0080929782082151,0.00865028476355707
0.00014858542295779,-0.00152489404130036,-0.00132106217572498
-0.00152965816774184,-0.00107434118105544,-0.000720964579746561
