muN,mu1,mu2,mu3,alpha1,alpha2,alpha3,beta1,beta2,beta3
2.92926878422739e-05,5.7394391374911e-05,0.00111715763133324,0.0213913847094785,0.438887219625948,9.25114658623403,7.21944991849167,0.194460318011057,9.24530605794706,0.0676837513323826
8.16761068725732e-05,2.44324824547496e-05,0.00369975745289459,0.0194208268429815,8.91703026193836,2.65123863576461,0.063317449559484,8.63110829851723,2.28250278985312,0.0140618656955395
8.16761068725732e-05,2.44324824547496e-05,0.00369975745289459,0.0194208268429815,8.91703026193836,2.65123863576461,0.063317449559484,8.63110829851723,2.28250278985312,0.0140618656955395
8.16746172067977e-05,3.56123971266298e-05,0.00533180810866666,0.0168334242545302,5.45418365237056,1.22659432477298,0.104157171663664,5.15992056708783,0.704085966937584,0.0198200728749733
8.16746172067977e-05,3.56123971266298e-05,0.00533180810866666,0.0168334242545302,5.45418365237056,1.22659432477298,0.104157171663664,5.15992056708783,0.704085966937584,0.0198200728749733
8.16789484961685e-05,3.53470415046392e-05,0.00204046676891808,0.00659103933035921,4.92225258167745,5.83316166551988,0.280663581565667,4.62016127653164,5.59852292171503,0.156112700889178
8.1678374856416e-05,3.91025643730447e-05,0.00404351206225278,0.0181106732103172,8.40517309282602,2.09932352334217,0.0688852728901962,8.15065282153976,1.66825983056436,0.0181157121621632
8.16761949929676e-05,2.89926281906971e-05,0.00203084188201284,0.00911599404216765,9.26237193247718,5.97487962875422,0.194937371268303,8.99208987679862,5.81183965502476,0.0713544284017248
8.16725928154004e-05,5.08409298323559e-05,0.0013634595057548,0.0116046620260224,7.91863645211166,4.47472646903372,0.145247495692679,7.68037319649535,3.93572572909755,0.063320662978253
5.24826149116722e-05,2.89278984570709e-05,0.00382838415590047,0.0188464838415937,4.09191471470778,3.11294251317325,0.0671506772822189,3.76275105368241,2.8787243431309,0.014626521561515
8.07012088827546e-06,1.43558974207899e-05,0.000643093454970258,0.0245182260230738,8.69815797429353,2.1291641790646,0.0308270677479726,8.37280557499508,1.23332335733443,0.00228765041979861
8.16799080132836e-05,5.41792279621535e-05,0.00164525150393265,0.00328893006863844,1.98777335499296,7.39325850105577,0.51353433182446,1.65243588620528,7.22082687247469,0.348257145224088
8.16807949015858e-05,2.23621069711482e-05,0.00186751755058146,0.00196218625470258,5.61942182577906,5.83523032976961,0.969290106494311,5.29451982756354,5.52596723608159,0.853620840045654
8.16807949015858e-05,2.23621069711482e-05,0.00186751755058146,0.00196218625470258,5.61942182577906,5.83523032976961,0.969290106494311,5.29451982756354,5.52596723608159,0.853620840045654
5.24825900331476e-05,3.62532771333017e-05,0.00286184001311615,0.00886031226881682,8.15532962336086,1.76845942624461,0.207623948971582,7.89258187286906,1.17378754242849,0.088219096978416
5.24825900331476e-05,3.62532771333017e-05,0.00286184001311615,0.00886031226881682,8.15532962336086,1.76845942624461,0.207623948971582,7.89258187286906,1.17378754242849,0.088219096978416
8.16805501372475e-05,2.71669857884048e-05,0.00370521951359454,0.0182042392381858,2.96252865592998,2.64986068580232,0.0864598179967965,2.60739833397657,2.28197308636397,0.0203885615878113
8.16730378665102e-05,5.3635090424831e-05,0.00114116716865046,0.0180027548414067,5.71741963703448,4.94680160762957,0.0699171357732509,5.4573357009552,4.38482930808733,0.020184285798227
8.16809876546129e-05,1.90184914480807e-05,0.00421515222031432,0.0122516999224651,2.74838113329568,2.86842601448182,0.146941673348536,2.36480417817395,2.71609416709999,0.0564423545542794
8.16821264983071e-05,3.28909685254093e-05,0.00491864423273012,0.00817070563633139,7.97380267226071,2.41759889287591,0.214502628545094,7.70175696147863,2.28773916407969,0.0852618725241972
8.16821264983071e-05,3.28909685254093e-05,0.00491864423273012,0.00817070563633139,7.97380267226071,2.41759889287591,0.214502628545094,7.70175696147863,2.28773916407969,0.0852618725241972
8.16821264983071e-05,3.28909685254093e-05,0.00491864423273012,0.00817070563633139,7.97380267226071,2.41759889287591,0.214502628545094,7.70175696147863,2.28773916407969,0.0852618725241972
8.16806403647857e-05,5.6351522917111e-05,0.00622857329942225,0.0188389605242323,0.487416462871188,1.23386329113024,0.0818345767085563,0.0632881671659668,0.763610061232959,0.0215534271436665
8.16806403647857e-05,5.6351522917111e-05,0.00622857329942225,0.0188389605242323,0.487416462871188,1.23386329113024,0.0818345767085563,0.0632881671659668,0.763610061232959,0.0215534271436665
8.16682080428288e-05,3.94441436022861e-05,0.000957001640253145,0.0178352626525858,9.19734790821982,7.05917767325895,0.0810372040264298,8.95058532683127,6.55230800710104,0.0172932579258553
8.16870620717672e-05,3.32186813194651e-05,0.00391665939793885,0.0195647121267476,1.52789415964864,2.11193755988778,0.0891133228055696,1.14248387476286,1.67128199297098,0.0101608654387111
8.16723952088206e-05,5.17612198963539e-05,0.00439952925557055,0.0161618979612171,6.0984107235314,2.61702912210234,0.103954247615427,5.84042946343186,2.51432384020688,0.00154793266675664
8.1686321295258e-05,7.63052020150165e-05,0.000808439723511511,0.0065621660602892,2.10672272535961,7.40507738507263,0.293759103248637,1.79888964345267,6.86011068143575,0.16666244418788
8.16716550203638e-05,1.53948169484548e-05,0.00312410974019243,0.0190846125564831,8.93190606690012,3.87027892048157,0.0813099620574378,8.61313278135633,3.71833074944644,0.0077478775344896
8.16928045668986e-05,7.28132273510381e-06,0.0039481684151278,0.00144251574695358,8.05308814369338,1.28920689941055,1.38378662720284,7.6771395669125,0.695644507906136,1.27608071133849
8.1692210041445e-05,4.52877100476551e-05,0.00342171498390862,0.0224779691958356,1.46245914247936,3.5081256156548,0.0480100284670415,1.09454051179811,3.36979652402776,0.00374819746265091
8.16698404082163e-05,2.75328092250416e-05,0.00452761326542586,0.0193305190502479,8.51352767700214,2.43023934467269,0.0724356634717123,8.23300250567404,2.35291175827402,0.00474091088137582
8.16983932228425e-05,1.25584279323515e-05,0.00152867114172407,0.00600705320261409,8.88028328402287,2.26631279606536,0.329127181384987,8.54713897914633,1.57631559191866,0.21320919935784
8.16848438769423e-05,1.89382097122608e-05,0.00378280461234256,0.00932833908548938,7.69989510845497,0.914673918480572,0.0643951997266725,7.38530765892061,0.221288018541067,0.0561892390013772
8.16672578286509e-05,3.90586964912208e-05,0.00150060162768553,0.0212861763720681,8.2965647257772,8.04643050300533,0.0416164141707239,8.0407614472941,7.89480761794068,0.00314726405723612
8.16595240411183e-05,6.07215337741958e-05,0.00137779771652689,0.0214605756164135,8.38720902795652,4.87009150032236,0.0421515018967566,8.16883878902373,4.36105647757596,0.00334726961825163
8.16595240411183e-05,6.07215337741958e-05,0.00137779771652689,0.0214605756164135,8.38720902795652,4.87009150032236,0.0421515018967566,8.16883878902373,4.36105647757596,0.00334726961825163
8.16475981906567e-05,6.2564847399956e-05,0.00462578943653068,0.00644324144888218,6.0444146972616,2.57782146018812,0.260804181317748,5.80120284291755,2.44333282255652,0.122215968410023
8.16943364075066e-05,3.05784721332376e-05,0.0032869288433465,0.0167478987856075,8.43733523061205,3.68243112309723,0.102527593428061,8.16422188854456,3.52844654250257,0.00326618831062919
8.17034845342833e-05,2.90348251670174e-05,0.000824199963518799,0.00260984303777411,8.27010510047289,9.31466244218684,0.721695068381162,7.99142006264358,8.85070727573166,0.603683073939353
8.16587840462125e-05,5.45066481420199e-05,0.00386342328962848,0.0179309699713429,8.59358496143266,3.039781365269,0.062808811152471,8.36795511436011,2.91989267202475,0.0111824503766805
8.16456986604616e-05,2.02129139445096e-05,0.00151650510632794,0.000828675225485688,6.35669204310196,1.95152475836278,2.30977911042984,6.03301410981376,1.22313761484553,2.22346908445566
8.16485964998308e-05,5.52002749810928e-05,0.003132637285524,0.015588299354504,1.35895699019573,1.62477199716376,0.127553446746477,0.999318260360219,1.03094928253465,0.00748218509497655
8.16485964998308e-05,5.52002749810928e-05,0.003132637285524,0.015588299354504,1.35895699019573,1.62477199716376,0.127553446746477,0.999318260360219,1.03094928253465,0.00748218509497655
8.17027503055232e-05,1.71616961372983e-05,0.00206606932123491,0.00769090163170074,9.99161619091722,5.81525711191799,0.240395172515273,9.68843113806271,5.59536333357589,0.119786306475408
8.17027503055232e-05,1.71616961372983e-05,0.00206606932123491,0.00769090163170074,9.99161619091722,5.81525711191799,0.240395172515273,9.68843113806271,5.59536333357589,0.119786306475408
8.16579664985094e-05,3.28743205597069e-05,0.00245515582149562,0.017285286077247,8.53823979756878,4.91452398444016,0.0947189575201772,8.27123550509179,4.76418514633885,0.0063034273999691
8.16528551647634e-05,5.15478068422869e-05,0.00483951628707467,0.0202018601495631,5.08934175283477,2.33022705122894,0.0606622898389754,4.81722124059478,2.24062204716736,0.00432001476091918
8.16401646106271e-05,7.26197459838429e-05,0.00227651851944614,0.00475821286714643,6.84446834608243,4.1432294312218,0.336130312236098,6.62399117187078,3.75935303459499,0.170561199183735
8.16401646106271e-05,7.26197459838429e-05,0.00227651851944614,0.00475821286714643,6.84446834608243,4.1432294312218,0.336130312236098,6.62399117187078,3.75935303459499,0.170561199183735
8.16554468154783e-05,5.94726911118678e-05,0.00417824571437236,0.0168842950435512,7.28892433751951,2.68597890483356,0.0981482234241904,7.05676463728632,2.39623271747982,0.00544945551483082
8.171336566575e-05,1.66910440253221e-05,0.00404786866436224,0.00022235629945514,9.14786653743876,2.36486498295038,8.41656286612397,8.8363311393747,1.98406820996145,8.32444858352272
8.171336566575e-05,1.66910440253221e-05,0.00404786866436224,0.00022235629945514,9.14786653743876,2.36486498295038,8.41656286612397,8.8363311393747,1.98406820996145,8.32444858352272
8.171336566575e-05,1.66910440253221e-05,0.00404786866436224,0.00022235629945514,9.14786653743876,2.36486498295038,8.41656286612397,8.8363311393747,1.98406820996145,8.32444858352272
8.07289379123116e-06,1.83789872047582e-05,0.00141049288110229,0.00498559513692475,9.41319012664105,4.87228273696543,0.342432623856839,9.11056656068946,4.37193402244868,0.169233574878916
8.17149576143256e-05,4.82262005119612e-05,0.0015564237171282,0.0205458669338456,7.2723974415192,3.78164640715485,0.0625611932886978,7.02337711552809,3.23024527661327,0.00761242794086934
8.16555123384681e-05,6.46419906618352e-05,0.00268032020512446,0.0180018583025045,6.53547279368936,3.94424944791015,0.0777426390020858,6.30115071817704,3.88480504569826,0.0043212413677306
8.17300374181167e-05,1.53637630438893e-05,0.000876557545773918,0.0202337890006392,8.52546284944402,4.69449816385498,0.0608263126813437,8.20344048099808,4.04728463243211,0.0148342875552876
